seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
vOTU_1	0.993	0.087	0.000	0.000	0.007	0.993	dsDNAphage	317786	17	34.700	2.700
vOTU_2	0.973	0.393	0.020	0.027	0.120	0.973	dsDNAphage	234287	29	41.500	0.500
vOTU_16	0.993	0.167	0.035	0.160	0.067	0.993	dsDNAphage	97520	17	46.900	0.000
vOTU_17	1.000	0.247	0.010	0.153	0.040	1.000	dsDNAphage	96014	17	50.300	0.600
vOTU_21	1.000	0.260	0.015	0.153	0.087	1.000	dsDNAphage	90552	18	39.800	0.000
vOTU_23	1.000	0.227	0.005	0.060	0.033	1.000	dsDNAphage	86260	4	20.500	0.600
vOTU_29	1.000	0.073	0.000	0.033	0.100	1.000	dsDNAphage	76943	7	57.300	1.000
vOTU_37	1.000	0.360	0.015	0.100	0.387	1.000	dsDNAphage	71084	4	43.600	1.300
vOTU_45	1.000	0.060	0.000	0.013	0.000	1.000	dsDNAphage	65808	4	29.600	3.100
vOTU_48	1.000	0.060	0.000	0.000	0.027	1.000	dsDNAphage	65098	5	32.600	2.100
vOTU_52	0.987	0.413	0.000	0.000	0.100	0.987	dsDNAphage	64181	12	31.100	7.800
vOTU_57	0.993	0.307	0.075	0.200	0.293	0.993	dsDNAphage	62542	15	47.200	2.200
vOTU_62	1.000	0.173	0.010	0.047	0.060	1.000	dsDNAphage	61180	7	40.600	1.000
vOTU_68	1.000	0.527	0.040	0.280	0.787	1.000	dsDNAphage	59538	16	60.000	0.000
vOTU_77	1.000	0.307	0.000	0.000	0.073	1.000	dsDNAphage	56296	7	43.300	3.300
vOTU_85	1.000	0.240	0.020	0.187	0.327	1.000	dsDNAphage	54668	4	32.900	1.300
vOTU_89	1.000	0.353	0.010	0.033	0.067	1.000	dsDNAphage	52990	3	36.200	0.000
vOTU_90	1.000	0.480	0.015	0.047	0.127	1.000	dsDNAphage	52890	13	42.300	0.000
vOTU_111	1.000	0.287	0.035	0.207	0.360	1.000	dsDNAphage	49693	5	59.400	0.000
vOTU_116	0.973	0.227	0.000	0.007	0.053	0.973	dsDNAphage	49118	7	46.600	4.100
vOTU_124	1.000	0.247	0.090	0.593	0.680	1.000	dsDNAphage	47827	14	66.700	0.000
vOTU_149	0.993	0.220	0.000	0.020	0.013	0.993	dsDNAphage	44822	7	60.000	4.400
vOTU_153	0.993	0.207	0.000	0.233	0.100	0.993	dsDNAphage	44754	21	43.700	1.100
vOTU_205	0.993	0.400	0.225	0.180	0.633	0.993	dsDNAphage	41031	6	37.900	0.000
vOTU_211	1.000	0.400	0.000	0.013	0.027	1.000	dsDNAphage	40602	6	44.400	1.600
vOTU_225	1.000	0.253	0.005	0.053	0.207	1.000	dsDNAphage	39608	7	49.100	0.000
vOTU_260	1.000	0.500	0.000	0.033	0.053	1.000	dsDNAphage	38130	7	46.800	0.000
vOTU_272	1.000	0.073	0.000	0.027	0.000	1.000	dsDNAphage	37474	6	27.500	2.900
vOTU_276	0.993	0.260	0.010	0.067	0.287	0.993	dsDNAphage	37324	1	25.400	1.600
vOTU_364	0.993	0.280	0.045	0.107	0.113	0.993	dsDNAphage	33760	12	43.100	0.000
vOTU_1074	0.987	0.660	0.090	0.160	0.620	0.987	dsDNAphage	22268	3	50.000	0.000
vOTU_2388	0.947	0.687	0.075	0.093	0.427	0.947	dsDNAphage	15519	1	42.900	0.000
vOTU_5390	0.933	0.080	0.000	0.007	0.047	0.933	dsDNAphage	10217	3	26.700	6.700
vOTU_7929	0.460	0.853	0.075	0.073	0.753	0.853	NCLDV	8399	0	33.300	0.000
vOTU_4	1.000	0.107	0.000	0.080	0.113	1.000	dsDNAphage	198642	11	52.500	0.400
vOTU_5	1.000	0.100	0.005	0.027	0.013	1.000	dsDNAphage	172437	4	24.100	1.200
vOTU_7	0.993	0.627	0.000	0.007	0.027	0.993	dsDNAphage	159345	19	45.300	1.600
vOTU_8	0.993	0.093	0.000	0.013	0.053	0.993	dsDNAphage	147593	15	48.900	1.100
vOTU_11	0.813	0.420	0.000	0.053	0.373	0.813	dsDNAphage	104494	0	44.700	1.600
vOTU_25	0.987	0.427	0.005	0.033	0.047	0.987	dsDNAphage	83069	10	47.100	0.700
vOTU_27	1.000	0.313	0.000	0.067	0.073	1.000	dsDNAphage	78909	4	72.300	1.000
vOTU_33	1.000	0.273	0.000	0.013	0.027	1.000	dsDNAphage	72227	13	43.600	2.100
vOTU_38	0.980	0.793	0.015	0.073	0.507	0.980	dsDNAphage	70434	11	72.300	2.100
vOTU_42	1.000	0.867	0.055	0.060	0.140	1.000	dsDNAphage	68368	12	44.300	0.000
vOTU_43	0.940	0.147	0.005	0.000	0.173	0.940	dsDNAphage	66659	4	22.100	1.500
vOTU_44	1.000	0.693	0.005	0.067	0.273	1.000	dsDNAphage	66644	8	53.500	0.000
vOTU_46	1.000	0.667	0.040	0.153	0.267	1.000	dsDNAphage	65593	9	39.800	0.000
vOTU_50	1.000	0.220	0.060	0.087	0.013	1.000	dsDNAphage	64383	4	24.100	2.200
vOTU_51	0.980	0.593	0.000	0.000	0.007	0.980	dsDNAphage	64364	4	15.300	0.900
vOTU_53	1.000	0.513	0.015	0.253	0.593	1.000	dsDNAphage	63048	2	66.200	1.200
vOTU_58	1.000	0.340	0.005	0.033	0.040	1.000	dsDNAphage	61936	5	33.000	1.100
vOTU_69	0.993	0.107	0.000	0.000	0.027	0.993	dsDNAphage	59421	9	40.000	4.400
vOTU_72	0.980	0.107	0.005	0.007	0.320	0.980	dsDNAphage	58730	6	35.000	6.700
vOTU_87	1.000	0.360	0.000	0.007	0.067	1.000	dsDNAphage	53531	6	37.800	2.700
vOTU_94	0.980	0.320	0.000	0.000	0.007	0.980	dsDNAphage	51435	5	30.400	3.800
vOTU_96	0.840	0.107	0.000	0.000	0.193	0.840	dsDNAphage	51819	1	16.900	10.200
vOTU_101	1.000	0.313	0.000	0.007	0.013	1.000	dsDNAphage	50955	12	48.600	5.600
vOTU_115	0.933	0.133	0.000	0.000	0.060	0.933	dsDNAphage	48519	8	31.100	4.900
vOTU_141	0.980	0.053	0.040	0.040	0.467	0.980	dsDNAphage	45823	2	14.900	2.700
vOTU_146	1.000	0.240	0.115	0.047	0.580	1.000	dsDNAphage	45053	2	20.000	0.000
vOTU_148	0.993	0.160	0.000	0.000	0.080	0.993	dsDNAphage	45016	16	37.300	9.000
vOTU_159	1.000	0.187	0.000	0.000	0.013	1.000	dsDNAphage	44123	9	31.900	4.200
vOTU_160	0.767	0.627	0.000	0.000	0.147	0.767	dsDNAphage	39648	0	25.000	0.000
vOTU_171	0.993	0.100	0.000	0.020	0.060	0.993	dsDNAphage	42927	9	66.000	6.000
vOTU_178	1.000	0.040	0.000	0.007	0.000	1.000	dsDNAphage	42728	7	57.100	9.500
vOTU_183	0.973	0.073	0.000	0.000	0.153	0.973	dsDNAphage	42514	2	21.000	3.200
vOTU_185	0.947	0.780	0.025	0.087	0.480	0.947	dsDNAphage	42364	9	40.900	2.300
vOTU_193	1.000	0.313	0.010	0.327	0.053	1.000	dsDNAphage	41346	6	33.700	1.200
vOTU_201	1.000	0.093	0.005	0.007	0.660	1.000	dsDNAphage	41011	5	46.700	6.700
vOTU_208	1.000	0.480	0.040	0.087	0.320	1.000	dsDNAphage	40934	7	48.900	0.000
vOTU_210	0.960	0.127	0.000	0.000	0.000	0.960	dsDNAphage	40269	8	30.000	8.000
vOTU_212	0.980	0.087	0.000	0.000	0.047	0.980	dsDNAphage	37737	2	22.400	6.900
vOTU_214	0.993	0.553	0.000	0.027	0.013	0.993	dsDNAphage	39672	8	45.500	1.500
vOTU_227	0.913	0.547	0.085	0.167	0.727	0.913	dsDNAphage	38700	0	33.300	3.200
vOTU_228	0.847	0.133	0.000	0.000	0.007	0.847	dsDNAphage	38964	1	26.800	4.900
vOTU_238	0.993	0.260	0.050	0.127	0.573	0.993	dsDNAphage	39072	2	73.700	0.000
vOTU_245	1.000	0.573	0.000	0.000	0.087	1.000	dsDNAphage	38604	5	47.800	4.300
vOTU_251	0.993	0.167	0.000	0.007	0.000	0.993	dsDNAphage	37811	8	46.600	6.900
vOTU_256	0.967	0.113	0.000	0.000	0.007	0.967	dsDNAphage	37235	6	22.800	8.800
vOTU_270	0.993	0.427	0.025	0.073	0.580	0.993	dsDNAphage	37375	4	62.500	4.200
vOTU_271	0.987	0.187	0.000	0.060	0.453	0.987	dsDNAphage	37770	13	51.000	8.200
vOTU_273	0.807	0.033	0.000	0.007	0.027	0.807	dsDNAphage	37521	0	36.700	6.700
vOTU_274	0.767	0.807	0.095	0.147	0.380	0.807	NCLDV	29559	0	52.200	0.000
vOTU_286	0.987	0.513	0.000	0.000	0.020	0.987	dsDNAphage	36949	4	43.500	8.700
vOTU_313	0.993	0.247	0.000	0.020	0.007	0.993	dsDNAphage	35618	16	66.700	4.400
vOTU_315	0.793	0.507	0.270	0.620	0.740	0.793	dsDNAphage	35602	0	52.800	0.000
vOTU_317	1.000	0.427	0.035	0.187	0.527	1.000	dsDNAphage	35331	8	72.100	0.000
vOTU_335	0.973	0.613	0.000	0.007	0.260	0.973	dsDNAphage	34657	2	42.600	0.000
vOTU_343	1.000	0.500	0.160	0.147	0.247	1.000	dsDNAphage	34504	1	25.000	0.000
vOTU_347	1.000	0.093	0.000	0.113	0.007	1.000	dsDNAphage	34538	4	19.400	2.800
vOTU_350	1.000	0.693	0.000	0.007	0.027	1.000	dsDNAphage	34502	7	41.100	1.800
vOTU_357	0.940	0.127	0.000	0.000	0.047	0.940	dsDNAphage	34074	4	34.100	4.900
vOTU_395	1.000	0.873	0.195	0.347	0.733	1.000	dsDNAphage	32729	2	64.600	0.000
vOTU_415	0.940	0.287	0.065	0.087	0.360	0.940	dsDNAphage	31070	0	33.300	3.200
vOTU_417	0.940	0.173	0.070	0.213	0.053	0.940	dsDNAphage	31024	0	34.200	1.400
vOTU_418	1.000	0.113	0.005	0.000	0.020	1.000	dsDNAphage	32064	7	31.200	4.200
vOTU_436	1.000	0.673	0.035	0.053	0.100	1.000	dsDNAphage	31256	2	48.800	0.000
vOTU_453	0.960	0.260	0.000	0.000	0.053	0.960	dsDNAphage	29904	4	40.000	17.500
vOTU_463	1.000	0.187	0.005	0.047	0.073	1.000	dsDNAphage	30591	8	50.000	2.100
vOTU_466	0.993	0.193	0.010	0.040	0.240	0.993	dsDNAphage	30681	1	29.800	2.100
vOTU_483	1.000	0.307	0.080	0.227	0.320	1.000	dsDNAphage	30212	2	33.300	0.000
vOTU_508	0.993	0.047	0.000	0.013	0.087	0.993	dsDNAphage	29599	9	47.500	5.000
vOTU_517	0.887	0.093	0.000	0.000	0.007	0.887	dsDNAphage	29119	3	26.900	19.200
vOTU_521	0.973	0.233	0.000	0.020	0.467	0.973	dsDNAphage	29422	3	35.500	6.500
vOTU_558	0.773	0.040	0.000	0.000	0.180	0.773	dsDNAphage	26277	1	19.000	14.300
vOTU_596	0.980	0.273	0.200	0.220	0.053	0.980	dsDNAphage	27949	0	22.400	0.000
vOTU_617	0.993	0.133	0.000	0.007	0.027	0.993	dsDNAphage	27309	2	39.000	4.900
vOTU_620	1.000	0.927	0.395	0.753	0.967	1.000	dsDNAphage	27602	4	55.600	0.000
vOTU_654	0.987	0.600	0.000	0.000	0.060	0.987	dsDNAphage	27111	11	45.200	12.900
vOTU_674	0.993	0.427	0.005	0.053	0.093	0.993	dsDNAphage	26767	4	39.500	0.000
vOTU_679	0.893	0.207	0.010	0.000	0.307	0.893	dsDNAphage	26307	1	27.600	3.400
vOTU_682	1.000	0.393	0.000	0.013	0.020	1.000	dsDNAphage	26417	6	46.300	2.400
vOTU_691	0.993	0.133	0.005	0.007	0.040	0.993	dsDNAphage	26140	11	50.000	26.700
vOTU_714	1.000	0.740	0.005	0.107	0.100	1.000	dsDNAphage	26192	2	35.900	0.000
vOTU_761	0.987	0.200	0.005	0.000	0.180	0.987	dsDNAphage	25537	7	38.900	8.300
vOTU_780	1.000	0.207	0.000	0.020	0.027	1.000	dsDNAphage	25247	8	54.100	2.700
vOTU_802	0.993	0.347	0.000	0.000	0.007	0.993	dsDNAphage	25028	2	27.300	3.000
vOTU_806	0.987	0.560	0.030	0.187	0.647	0.987	dsDNAphage	24966	5	48.100	0.000
vOTU_816	1.000	0.567	0.005	0.047	0.473	1.000	dsDNAphage	24112	4	47.200	2.800
vOTU_822	1.000	0.627	0.005	0.020	0.113	1.000	dsDNAphage	24280	6	63.300	3.300
vOTU_827	0.953	0.287	0.000	0.000	0.007	0.953	dsDNAphage	24822	3	32.100	7.100
vOTU_828	0.867	0.007	0.000	0.000	0.020	0.867	dsDNAphage	24815	4	37.500	25.000
vOTU_859	0.953	0.093	0.010	0.000	0.560	0.953	dsDNAphage	24229	5	40.000	10.000
vOTU_883	0.713	0.753	0.010	0.147	0.573	0.753	NCLDV	23966	0	74.100	7.400
vOTU_936	0.980	0.093	0.000	0.000	0.000	0.980	dsDNAphage	23551	3	22.600	3.200
vOTU_942	0.940	0.060	0.000	0.000	0.020	0.940	dsDNAphage	23475	0	31.200	4.200
vOTU_945	0.987	0.680	0.315	0.273	0.073	0.987	dsDNAphage	22166	0	21.100	0.000
vOTU_948	0.987	0.273	0.005	0.040	0.000	0.987	dsDNAphage	23419	12	71.000	3.200
vOTU_953	0.907	0.600	0.075	0.373	0.173	0.907	dsDNAphage	23185	0	23.800	0.000
vOTU_961	0.993	0.347	0.090	0.153	0.307	0.993	dsDNAphage	23249	8	74.100	0.000
vOTU_967	1.000	0.067	0.015	0.007	0.007	1.000	dsDNAphage	23262	2	32.500	2.500
vOTU_1083	0.987	0.447	0.000	0.100	0.033	0.987	dsDNAphage	22205	5	48.800	2.300
vOTU_1137	1.000	0.893	0.085	0.513	0.987	1.000	dsDNAphage	21120	1	75.000	0.000
vOTU_1185	0.987	0.493	0.145	0.087	0.573	0.987	dsDNAphage	21313	3	28.600	0.000
vOTU_1197	0.853	0.027	0.000	0.000	0.007	0.853	dsDNAphage	21274	4	26.300	15.800
vOTU_1198	1.000	0.820	0.160	0.173	0.787	1.000	dsDNAphage	21245	4	56.500	0.000
vOTU_1216	0.980	0.053	0.020	0.007	0.380	0.980	dsDNAphage	21161	5	32.000	8.000
vOTU_1251	0.993	0.453	0.000	0.007	0.007	0.993	dsDNAphage	20866	7	56.000	8.000
vOTU_1259	0.993	0.867	0.030	0.067	0.207	0.993	dsDNAphage	20821	5	41.900	0.000
vOTU_1275	1.000	0.407	0.245	0.153	0.487	1.000	dsDNAphage	20736	1	11.400	0.000
vOTU_1280	1.000	0.407	0.135	0.667	0.720	1.000	dsDNAphage	20706	7	64.000	0.000
vOTU_1293	0.973	0.233	0.025	0.107	0.587	0.973	dsDNAphage	20482	5	50.000	4.500
vOTU_1301	0.927	0.760	0.000	0.000	0.000	0.927	dsDNAphage	19670	3	20.000	6.700
vOTU_1314	0.700	0.240	0.015	0.080	0.907	0.907	lavidaviridae	15999	0	25.000	10.000
vOTU_1323	0.987	0.320	0.010	0.047	0.547	0.987	dsDNAphage	19642	3	18.200	3.000
vOTU_1326	0.927	0.513	0.000	0.007	0.027	0.927	dsDNAphage	17533	8	50.000	4.500
vOTU_1333	1.000	0.647	0.050	0.133	0.453	1.000	dsDNAphage	20114	5	43.500	0.000
vOTU_1355	1.000	0.200	0.015	0.093	0.053	1.000	dsDNAphage	20109	2	37.100	0.000
vOTU_1372	1.000	0.147	0.000	0.020	0.080	1.000	dsDNAphage	19846	9	57.700	11.500
vOTU_1375	0.953	0.287	0.000	0.020	0.047	0.953	dsDNAphage	19885	3	55.000	5.000
vOTU_1377	1.000	0.380	0.030	0.133	0.320	1.000	dsDNAphage	19934	8	58.300	0.000
vOTU_1385	0.880	0.500	0.055	0.113	0.273	0.880	dsDNAphage	19829	0	22.200	0.000
vOTU_1404	0.873	0.007	0.005	0.000	0.013	0.873	dsDNAphage	19451	3	16.700	13.300
vOTU_1410	0.893	0.340	0.300	0.200	0.240	0.893	dsDNAphage	19470	0	3.900	0.000
vOTU_1416	1.000	0.227	0.150	0.387	0.827	1.000	dsDNAphage	19515	7	65.400	0.000
vOTU_1440	0.987	0.473	0.105	0.513	0.793	0.987	dsDNAphage	19598	3	65.500	0.000
vOTU_1465	0.960	0.527	0.110	0.047	0.713	0.960	dsDNAphage	19465	4	56.200	0.000
vOTU_1479	0.993	0.027	0.000	0.040	0.013	0.993	dsDNAphage	18940	2	23.100	7.700
vOTU_1485	1.000	0.527	0.000	0.027	0.027	1.000	dsDNAphage	19352	5	51.700	3.400
vOTU_1495	0.953	0.060	0.000	0.000	0.033	0.953	dsDNAphage	19156	1	24.000	8.000
vOTU_1497	0.993	0.593	0.030	0.007	0.020	0.993	dsDNAphage	19201	2	40.000	5.000
vOTU_1534	1.000	0.367	0.010	0.053	0.633	1.000	dsDNAphage	18769	1	29.400	5.900
vOTU_1588	1.000	0.047	0.000	0.020	0.007	1.000	dsDNAphage	18677	1	7.900	2.600
vOTU_1591	0.933	0.067	0.000	0.000	0.000	0.933	dsDNAphage	18809	1	10.000	3.300
vOTU_1622	1.000	0.420	0.120	0.433	0.553	1.000	dsDNAphage	18582	7	100.000	0.000
vOTU_1729	0.907	0.220	0.010	0.040	0.167	0.907	dsDNAphage	18035	0	46.400	0.000
vOTU_1744	0.627	0.780	0.135	0.060	0.927	0.927	lavidaviridae	17961	0	26.300	0.000
vOTU_1746	1.000	0.327	0.000	0.000	0.020	1.000	dsDNAphage	17956	8	52.000	4.000
vOTU_1759	0.860	0.107	0.000	0.000	0.033	0.860	dsDNAphage	17911	6	34.800	26.100
vOTU_1768	0.860	0.067	0.000	0.007	0.000	0.860	dsDNAphage	17836	0	26.500	8.800
vOTU_1775	1.000	0.573	0.020	0.100	0.167	1.000	dsDNAphage	17844	7	48.300	0.000
vOTU_1808	0.793	0.287	0.025	0.000	0.253	0.793	dsDNAphage	17455	1	28.600	0.000
vOTU_1837	0.980	0.407	0.000	0.020	0.360	0.980	dsDNAphage	17570	4	35.000	5.000
vOTU_1840	1.000	0.220	0.000	0.007	0.013	1.000	dsDNAphage	17414	3	30.000	3.300
vOTU_1847	0.993	0.613	0.000	0.053	0.087	0.993	dsDNAphage	17318	5	65.000	5.000
vOTU_1855	0.980	0.487	0.235	0.260	0.887	0.980	dsDNAphage	17055	1	28.000	0.000
vOTU_1884	0.947	0.527	0.030	0.073	0.027	0.947	dsDNAphage	17371	0	19.500	2.400
vOTU_1902	1.000	0.220	0.025	0.007	0.160	1.000	dsDNAphage	17314	1	57.100	7.100
vOTU_1928	0.913	0.387	0.020	0.353	0.133	0.913	dsDNAphage	16929	0	20.000	0.000
vOTU_1930	1.000	0.340	0.035	0.227	0.320	1.000	dsDNAphage	17104	4	54.500	0.000
vOTU_1938	1.000	0.287	0.050	0.167	0.280	1.000	dsDNAphage	16464	4	45.500	0.000
vOTU_1939	0.473	0.553	0.240	0.127	0.940	0.940	lavidaviridae	15751	0	27.300	0.000
vOTU_1976	1.000	0.513	0.095	0.040	0.320	1.000	dsDNAphage	17041	2	42.900	0.000
vOTU_2008	0.993	0.573	0.000	0.000	0.007	0.993	dsDNAphage	16927	6	47.600	14.300
vOTU_2055	1.000	0.193	0.065	0.060	0.553	1.000	dsDNAphage	16740	2	30.800	0.000
vOTU_2068	1.000	0.247	0.260	0.120	0.227	1.000	dsDNAphage	16425	5	38.900	0.000
vOTU_2098	0.993	0.233	0.040	0.093	0.120	0.993	dsDNAphage	16545	9	86.400	0.000
vOTU_2120	0.140	0.747	0.005	0.000	0.067	0.747	NCLDV	16469	0	33.300	25.000
vOTU_2123	0.980	0.300	0.095	0.007	0.040	0.980	dsDNAphage	16406	1	10.000	0.000
vOTU_2156	0.180	0.840	0.040	0.007	0.320	0.840	NCLDV	16335	0	25.000	0.000
vOTU_2174	0.980	0.207	0.005	0.047	0.020	0.980	dsDNAphage	16211	6	68.200	27.300
vOTU_2190	1.000	0.393	0.065	0.273	0.293	1.000	dsDNAphage	16115	4	31.800	0.000
vOTU_2198	0.980	0.300	0.000	0.020	0.007	0.980	dsDNAphage	16187	8	72.200	5.600
vOTU_2218	1.000	0.200	0.030	0.100	0.020	1.000	dsDNAphage	16131	2	33.300	0.000
vOTU_2263	0.973	0.433	0.000	0.000	0.060	0.973	dsDNAphage	16009	1	22.700	9.100
vOTU_2277	0.993	0.453	0.135	0.207	0.140	0.993	dsDNAphage	15680	2	33.300	0.000
vOTU_2310	0.173	0.720	0.000	0.000	0.087	0.720	NCLDV	14374	0	18.200	0.000
vOTU_2314	0.747	0.727	0.000	0.000	0.000	0.747	dsDNAphage	15863	0	36.400	4.500
vOTU_2320	0.727	0.540	0.375	0.067	0.213	0.727	dsDNAphage	15844	0	11.100	0.000
vOTU_2348	1.000	0.753	0.180	0.280	0.433	1.000	dsDNAphage	15648	4	100.000	0.000
vOTU_2384	1.000	0.320	0.040	0.293	0.193	1.000	dsDNAphage	15597	7	50.000	0.000
vOTU_2396	1.000	0.413	0.140	0.193	0.393	1.000	dsDNAphage	15622	6	47.400	0.000
vOTU_2429	0.993	0.953	0.180	0.913	0.967	0.993	dsDNAphage	15185	1	33.300	0.000
vOTU_2431	0.993	0.533	0.090	0.280	0.467	0.993	dsDNAphage	15480	3	82.400	0.000
vOTU_2435	0.933	0.060	0.000	0.013	0.013	0.933	dsDNAphage	15470	5	31.800	13.600
vOTU_2478	0.973	0.073	0.000	0.007	0.020	0.973	dsDNAphage	15041	1	16.000	4.000
vOTU_2508	1.000	0.407	0.150	0.233	0.927	1.000	dsDNAphage	15262	4	62.500	0.000
vOTU_2514	0.993	0.260	0.050	0.067	0.120	0.993	dsDNAphage	15254	2	35.000	0.000
vOTU_2543	0.973	0.220	0.010	0.000	0.320	0.973	dsDNAphage	15086	2	31.200	6.200
