seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
vOTU_2587	1.000	0.327	0.105	0.193	0.427	1.000	dsDNAphage	15054	4	70.600	0.000
vOTU_2593	0.727	0.260	0.000	0.000	0.020	0.727	dsDNAphage	15044	1	26.700	13.300
vOTU_2600	0.993	0.780	0.000	0.000	0.007	0.993	dsDNAphage	15030	2	41.200	5.900
vOTU_2619	1.000	0.300	0.335	0.233	0.860	1.000	dsDNAphage	14882	2	29.200	0.000
vOTU_2631	0.820	0.253	0.005	0.000	0.047	0.820	dsDNAphage	14926	2	33.300	8.300
vOTU_2658	0.747	0.493	0.310	0.240	0.907	0.907	lavidaviridae	14804	0	45.500	0.000
vOTU_2659	0.020	0.707	0.005	0.000	0.020	0.707	NCLDV	12933	0	11.100	0.000
vOTU_2660	1.000	0.220	0.025	0.120	0.107	1.000	dsDNAphage	14800	9	94.400	5.600
vOTU_2669	0.713	0.347	0.035	0.127	0.360	0.713	dsDNAphage	14432	0	14.300	0.000
vOTU_2675	0.967	0.167	0.000	0.000	0.240	0.967	dsDNAphage	13952	4	44.400	16.700
vOTU_2687	0.967	0.720	0.115	0.220	0.767	0.967	dsDNAphage	14489	2	50.000	0.000
vOTU_2729	0.973	0.593	0.000	0.007	0.040	0.973	dsDNAphage	14504	3	61.100	5.600
vOTU_2740	1.000	0.580	0.115	0.233	0.273	1.000	dsDNAphage	14655	6	56.200	0.000
vOTU_2746	0.987	0.633	0.010	0.007	0.233	0.987	dsDNAphage	14642	2	41.200	0.000
vOTU_2747	0.880	0.047	0.005	0.000	0.093	0.880	dsDNAphage	14640	1	29.400	11.800
vOTU_2758	0.973	0.233	0.000	0.013	0.460	0.973	dsDNAphage	14327	1	27.800	5.600
vOTU_2759	1.000	0.393	0.000	0.000	0.107	1.000	dsDNAphage	14615	3	42.100	5.300
vOTU_2769	0.900	0.580	0.035	0.053	0.113	0.900	dsDNAphage	14595	0	14.800	0.000
vOTU_2778	0.987	0.020	0.005	0.013	0.027	0.987	dsDNAphage	14497	7	65.000	25.000
vOTU_2786	0.813	0.313	0.320	0.460	0.960	0.960	lavidaviridae	14555	0	83.300	0.000
vOTU_2807	1.000	0.487	0.125	0.560	0.380	1.000	dsDNAphage	13914	4	50.000	0.000
vOTU_2828	0.993	0.173	0.000	0.007	0.033	0.993	dsDNAphage	14446	3	50.000	5.000
vOTU_2841	0.973	0.640	0.060	0.300	0.600	0.973	dsDNAphage	14256	3	41.200	0.000
vOTU_2867	0.853	0.080	0.005	0.000	0.000	0.853	dsDNAphage	14349	0	25.900	3.700
vOTU_2888	1.000	0.773	0.015	0.107	0.340	1.000	dsDNAphage	14282	4	44.400	0.000
vOTU_2894	1.000	0.640	0.145	0.347	0.507	1.000	dsDNAphage	14296	5	61.100	5.600
vOTU_2910	1.000	0.080	0.005	0.007	0.000	1.000	dsDNAphage	14274	5	44.000	4.000
vOTU_2919	0.653	0.780	0.010	0.020	0.073	0.780	NCLDV	14244	0	31.200	0.000
vOTU_2933	0.907	0.480	0.005	0.067	0.060	0.907	dsDNAphage	14222	0	28.100	0.000
vOTU_2972	0.853	0.367	0.015	0.000	0.453	0.853	dsDNAphage	13310	1	27.300	9.100
vOTU_2996	0.940	0.333	0.210	0.680	0.227	0.940	dsDNAphage	13999	0	17.600	0.000
vOTU_3003	0.787	0.227	0.010	0.020	0.020	0.787	dsDNAphage	12416	0	37.500	12.500
vOTU_3053	1.000	0.360	0.085	0.167	0.427	1.000	dsDNAphage	13954	4	45.500	0.000
vOTU_3073	0.833	0.353	0.000	0.007	0.007	0.833	dsDNAphage	13880	7	42.900	33.300
vOTU_3089	0.793	0.013	0.000	0.000	0.107	0.793	dsDNAphage	13835	2	26.300	10.500
vOTU_3107	0.213	0.680	0.085	0.007	0.473	0.680	NCLDV	13790	0	22.200	0.000
vOTU_3109	0.060	0.767	0.010	0.000	0.013	0.767	NCLDV	13019	0	11.100	0.000
vOTU_3115	0.200	0.673	0.000	0.007	0.240	0.673	NCLDV	13555	0	23.500	11.800
vOTU_3125	0.953	0.127	0.000	0.020	0.013	0.953	dsDNAphage	13726	5	43.500	13.000
vOTU_3156	0.113	0.687	0.000	0.000	0.047	0.687	NCLDV	9955	0	14.300	0.000
vOTU_3163	1.000	0.120	0.000	0.027	0.013	1.000	dsDNAphage	13344	2	61.500	7.700
vOTU_3180	1.000	0.340	0.055	0.260	0.307	1.000	dsDNAphage	13587	7	70.600	0.000
vOTU_3228	0.940	0.147	0.020	0.093	0.140	0.940	dsDNAphage	13466	0	42.900	0.000
vOTU_3242	0.880	0.187	0.005	0.047	0.560	0.880	dsDNAphage	13194	0	60.000	15.000
vOTU_3305	0.960	0.107	0.015	0.033	0.033	0.960	dsDNAphage	13310	0	17.200	3.400
vOTU_3318	1.000	0.253	0.005	0.007	0.087	1.000	dsDNAphage	13285	2	43.800	6.200
vOTU_3326	0.980	0.067	0.000	0.000	0.020	0.980	dsDNAphage	12910	1	14.300	4.800
vOTU_3342	0.860	0.060	0.000	0.013	0.080	0.860	dsDNAphage	13247	1	16.700	5.600
vOTU_3368	0.753	0.087	0.075	0.087	0.413	0.753	dsDNAphage	13193	0	58.300	8.300
vOTU_3369	0.087	0.667	0.005	0.000	0.127	0.667	NCLDV	12418	0	20.000	10.000
vOTU_3389	0.833	0.393	0.110	0.060	0.713	0.833	dsDNAphage	12895	1	33.300	0.000
vOTU_3407	1.000	0.700	0.025	0.300	0.300	1.000	dsDNAphage	12987	4	50.000	0.000
vOTU_3412	0.273	0.040	0.020	0.013	0.700	0.700	lavidaviridae	13096	0	28.600	14.300
vOTU_3460	0.993	0.227	0.015	0.033	0.027	0.993	dsDNAphage	13002	4	80.000	5.000
vOTU_3465	0.967	0.207	0.020	0.127	0.060	0.967	dsDNAphage	12929	0	28.100	0.000
vOTU_3472	0.993	0.260	0.030	0.027	0.173	0.993	dsDNAphage	12983	2	41.200	5.900
vOTU_3499	0.960	0.080	0.000	0.020	0.000	0.960	dsDNAphage	12929	1	50.000	18.800
vOTU_3507	0.073	0.793	0.000	0.000	0.127	0.793	NCLDV	12783	0	27.300	0.000
vOTU_3531	0.813	0.420	0.000	0.007	0.127	0.813	dsDNAphage	12865	0	36.800	5.300
vOTU_3536	0.373	0.920	0.105	0.013	0.733	0.920	NCLDV	12072	1	40.000	0.000
vOTU_3541	0.927	0.720	0.005	0.000	0.280	0.927	dsDNAphage	12659	1	27.300	0.000
vOTU_3547	0.993	0.200	0.040	0.353	0.507	0.993	dsDNAphage	12823	2	57.100	0.000
vOTU_3549	0.987	0.073	0.000	0.080	0.027	0.987	dsDNAphage	12671	7	50.000	7.700
vOTU_3608	1.000	0.187	0.640	0.353	0.767	1.000	dsDNAphage	12333	2	45.500	0.000
vOTU_3635	0.940	0.807	0.405	0.293	0.800	0.940	dsDNAphage	12196	0	25.000	0.000
vOTU_3636	0.667	0.980	0.015	0.287	0.267	0.980	NCLDV	12662	0	38.900	0.000
vOTU_3651	0.993	0.667	0.020	0.180	0.127	0.993	dsDNAphage	12638	1	30.800	0.000
vOTU_3653	0.900	0.300	0.000	0.007	0.040	0.900	dsDNAphage	12602	0	45.000	5.000
vOTU_3666	0.993	0.740	0.055	0.293	0.480	0.993	dsDNAphage	12294	2	31.200	0.000
vOTU_3683	0.987	0.253	0.025	0.033	0.140	0.987	dsDNAphage	12585	3	50.000	6.200
vOTU_3694	0.987	0.373	0.425	0.047	0.480	0.987	dsDNAphage	12250	1	25.000	0.000
vOTU_3699	0.727	0.687	0.000	0.060	0.567	0.727	dsDNAphage	12368	0	18.800	6.200
vOTU_3702	0.973	0.213	0.000	0.100	0.040	0.973	dsDNAphage	12495	0	14.800	0.000
vOTU_3734	0.953	0.107	0.270	0.013	0.407	0.953	dsDNAphage	12507	1	25.000	0.000
vOTU_3739	0.907	0.700	0.070	0.820	0.287	0.907	dsDNAphage	12222	0	53.600	0.000
vOTU_3740	0.800	0.573	0.005	0.000	0.080	0.800	dsDNAphage	12499	0	36.400	4.500
vOTU_3780	0.967	0.233	0.310	0.240	0.067	0.967	dsDNAphage	12431	0	24.300	0.000
vOTU_3791	0.767	0.227	0.000	0.000	0.053	0.767	dsDNAphage	12271	1	40.000	30.000
vOTU_3794	0.293	0.400	0.040	0.027	0.927	0.927	lavidaviridae	11817	0	36.400	9.100
vOTU_3881	0.953	0.353	0.020	0.093	0.120	0.953	dsDNAphage	11864	0	26.900	0.000
vOTU_4007	0.987	0.493	0.015	0.027	0.160	0.987	dsDNAphage	12067	3	46.200	0.000
vOTU_4032	0.913	0.807	0.785	0.907	0.993	0.993	lavidaviridae	12024	0	43.800	0.000
vOTU_4057	0.900	0.420	0.005	0.013	0.207	0.900	dsDNAphage	11993	1	26.700	20.000
vOTU_4068	0.060	0.740	0.045	0.000	0.047	0.740	NCLDV	11314	0	12.500	0.000
vOTU_4105	0.947	0.040	0.000	0.013	0.000	0.947	dsDNAphage	11861	0	30.800	3.800
vOTU_4143	1.000	0.300	0.405	0.393	0.353	1.000	dsDNAphage	11863	3	30.800	0.000
vOTU_4154	0.933	0.213	0.020	0.047	0.687	0.933	dsDNAphage	11738	1	36.400	9.100
vOTU_4163	0.987	0.093	0.000	0.020	0.147	0.987	dsDNAphage	11778	5	41.200	11.800
vOTU_4187	1.000	0.193	0.100	0.520	0.353	1.000	dsDNAphage	11796	1	16.700	0.000
vOTU_4210	0.980	0.780	0.025	0.187	0.467	0.980	dsDNAphage	11770	4	41.200	0.000
vOTU_4211	0.973	0.207	0.415	0.273	0.320	0.973	dsDNAphage	11668	0	17.200	0.000
vOTU_4216	0.980	0.087	0.000	0.007	0.000	0.980	dsDNAphage	11765	2	36.800	15.800
vOTU_4224	0.987	0.453	0.280	0.220	0.347	0.987	dsDNAphage	11759	1	37.500	0.000
vOTU_4266	0.987	0.167	0.015	0.300	0.613	0.987	dsDNAphage	11707	7	75.000	0.000
vOTU_4271	0.720	0.420	0.210	0.413	0.720	0.720	dsDNAphage	11084	0	26.300	0.000
vOTU_4275	1.000	0.247	0.285	0.700	0.987	1.000	dsDNAphage	11692	1	41.700	0.000
vOTU_4277	0.987	0.453	0.075	0.120	0.520	0.987	dsDNAphage	11688	2	50.000	0.000
vOTU_4296	0.933	0.553	0.395	0.520	0.967	0.967	lavidaviridae	11274	0	66.700	0.000
vOTU_4305	0.987	0.147	0.205	0.293	0.833	0.987	dsDNAphage	11640	1	31.200	0.000
vOTU_4313	0.747	0.027	0.000	0.027	0.033	0.747	dsDNAphage	10472	0	30.400	17.400
vOTU_4324	0.960	0.373	0.010	0.040	0.760	0.960	dsDNAphage	11008	2	33.300	9.500
vOTU_4325	0.987	0.353	0.045	0.087	0.000	0.987	dsDNAphage	11620	0	22.200	3.700
vOTU_4376	0.913	0.147	0.210	0.427	0.073	0.913	dsDNAphage	11175	0	4.500	0.000
vOTU_4379	0.293	0.700	0.075	0.000	0.433	0.700	NCLDV	11526	0	14.300	0.000
vOTU_4393	0.367	0.500	0.105	0.027	0.660	0.660	lavidaviridae	11398	0	16.700	0.000
vOTU_4394	0.800	0.680	0.120	0.113	0.653	0.800	dsDNAphage	11273	2	42.900	0.000
vOTU_4419	0.753	0.327	0.030	0.027	0.140	0.753	dsDNAphage	11473	0	38.500	7.700
vOTU_4436	0.987	0.080	0.015	0.013	0.027	0.987	dsDNAphage	11444	5	36.800	10.500
vOTU_4470	0.873	0.173	0.005	0.033	0.213	0.873	dsDNAphage	11402	1	23.800	0.000
vOTU_4472	0.993	0.533	0.020	0.053	0.173	0.993	dsDNAphage	11321	3	25.000	0.000
vOTU_4496	1.000	0.407	0.370	0.187	0.407	1.000	dsDNAphage	11338	3	46.200	0.000
vOTU_4540	0.960	0.127	0.000	0.007	0.080	0.960	dsDNAphage	11298	5	35.700	28.600
vOTU_4541	0.873	0.173	0.025	0.053	0.060	0.873	dsDNAphage	11294	0	47.600	4.800
vOTU_4559	0.940	0.213	0.075	0.200	0.127	0.940	dsDNAphage	11124	0	17.900	3.600
vOTU_4562	0.967	0.353	0.500	0.533	0.840	0.967	dsDNAphage	11209	0	33.300	0.000
vOTU_4569	0.300	0.567	0.390	0.047	0.827	0.827	lavidaviridae	9087	0	20.000	0.000
vOTU_4604	0.987	0.527	0.045	0.087	0.380	0.987	dsDNAphage	11216	1	38.500	0.000
vOTU_4630	0.967	0.913	0.040	0.080	0.820	0.967	dsDNAphage	11190	2	35.700	0.000
vOTU_4682	1.000	0.593	0.215	0.493	0.493	1.000	dsDNAphage	11141	5	64.300	0.000
vOTU_4693	0.987	0.173	0.250	0.247	0.647	0.987	dsDNAphage	11131	2	30.800	0.000
vOTU_4705	0.987	0.587	0.305	0.693	0.527	0.987	dsDNAphage	10592	0	50.000	0.000
vOTU_4715	0.913	0.180	0.180	0.160	0.153	0.913	dsDNAphage	11100	0	35.300	0.000
vOTU_4732	0.993	0.713	0.020	0.233	0.127	0.993	dsDNAphage	11092	0	41.700	0.000
vOTU_4782	0.180	0.807	0.005	0.007	0.300	0.807	NCLDV	11046	0	42.900	0.000
vOTU_4790	0.007	0.827	0.000	0.000	0.000	0.827	NCLDV	10541	0	22.200	0.000
vOTU_4827	0.460	0.033	0.210	0.113	0.853	0.853	lavidaviridae	10974	0	23.100	0.000
vOTU_4832	0.687	0.180	0.010	0.007	0.013	0.687	dsDNAphage	10928	0	38.500	7.700
vOTU_4857	0.747	0.207	0.000	0.000	0.040	0.747	dsDNAphage	10943	2	26.700	6.700
vOTU_4898	0.820	0.507	0.250	0.120	0.393	0.820	dsDNAphage	10770	0	27.300	0.000
vOTU_4905	0.987	0.173	0.115	0.280	0.140	0.987	dsDNAphage	10709	4	27.800	0.000
vOTU_4909	1.000	0.233	0.370	0.587	0.107	1.000	dsDNAphage	10878	0	12.000	0.000
vOTU_4974	0.960	0.093	0.020	0.007	0.000	0.960	dsDNAphage	10747	2	21.400	7.100
vOTU_4986	0.967	0.527	0.115	0.093	0.913	0.967	dsDNAphage	10789	2	35.700	0.000
vOTU_5032	0.773	1.000	0.100	0.453	1.000	1.000	NCLDV	10503	0	36.400	0.000
vOTU_5047	1.000	0.407	0.010	0.060	0.007	1.000	dsDNAphage	10734	1	41.700	4.200
vOTU_5138	0.993	0.847	0.140	0.773	0.927	0.993	dsDNAphage	10429	0	52.900	0.000
vOTU_5151	0.933	0.720	0.005	0.313	0.327	0.933	dsDNAphage	10627	0	55.600	0.000
vOTU_5165	1.000	0.253	0.095	0.133	0.547	1.000	dsDNAphage	10595	2	16.700	0.000
vOTU_5167	1.000	0.053	0.100	0.093	0.480	1.000	dsDNAphage	10610	3	62.500	6.200
vOTU_5173	0.920	0.360	0.015	0.033	0.087	0.920	dsDNAphage	10039	0	27.300	9.100
vOTU_5213	0.380	0.707	0.170	0.053	0.600	0.707	NCLDV	10261	0	33.300	0.000
vOTU_5216	1.000	0.040	0.015	0.167	0.413	1.000	dsDNAphage	10550	8	92.300	7.700
vOTU_5234	0.593	0.787	0.275	0.140	0.893	0.893	lavidaviridae	10525	0	14.300	0.000
vOTU_5240	0.767	0.453	0.000	0.000	0.287	0.767	dsDNAphage	10522	1	27.300	9.100
vOTU_5251	1.000	0.233	0.100	0.480	0.647	1.000	dsDNAphage	10454	4	85.700	0.000
vOTU_5266	0.800	0.660	0.910	0.213	0.867	0.910	RNA	9948	0	14.300	0.000
vOTU_5268	0.847	0.467	0.000	0.000	0.260	0.847	dsDNAphage	10051	1	37.500	12.500
vOTU_5274	0.967	0.053	0.000	0.000	0.067	0.967	dsDNAphage	10469	1	26.100	8.700
vOTU_5282	0.447	0.913	0.030	0.000	0.567	0.913	NCLDV	10417	0	25.000	6.200
vOTU_5329	0.987	0.140	0.000	0.040	0.053	0.987	dsDNAphage	10415	2	22.200	5.600
vOTU_5335	0.113	0.900	0.055	0.000	0.320	0.900	NCLDV	10409	0	14.300	0.000
vOTU_5375	0.853	0.653	0.045	0.033	0.287	0.853	dsDNAphage	10375	3	25.000	0.000
vOTU_5380	0.980	0.093	0.150	0.020	0.307	0.980	dsDNAphage	10369	1	22.200	0.000
vOTU_5399	1.000	0.513	0.160	0.693	0.480	1.000	dsDNAphage	10344	4	50.000	0.000
vOTU_5416	0.827	0.760	0.320	0.320	0.720	0.827	dsDNAphage	10175	0	14.300	0.000
vOTU_5450	0.753	0.427	0.000	0.033	0.167	0.753	dsDNAphage	10000	3	60.000	20.000
vOTU_5499	0.707	0.460	0.030	0.193	0.220	0.707	dsDNAphage	10239	0	25.000	0.000
vOTU_5501	0.780	0.180	0.040	0.020	0.013	0.780	dsDNAphage	10235	0	10.500	5.300
vOTU_5526	0.060	0.753	0.085	0.000	0.040	0.753	NCLDV	10236	0	12.500	0.000
vOTU_5531	0.993	0.200	0.080	0.273	0.240	0.993	dsDNAphage	10168	1	68.400	0.000
vOTU_5532	0.973	0.493	0.250	0.333	0.947	0.973	dsDNAphage	9619	1	33.300	0.000
vOTU_5537	0.973	0.227	0.020	0.073	0.060	0.973	dsDNAphage	10223	1	21.700	0.000
vOTU_5588	0.807	0.067	0.010	0.020	0.027	0.807	dsDNAphage	10018	0	21.400	7.100
vOTU_5593	1.000	0.260	0.040	0.067	0.220	1.000	dsDNAphage	9443	3	57.100	0.000
vOTU_5617	0.927	0.193	0.005	0.033	0.173	0.927	dsDNAphage	10128	1	66.700	16.700
vOTU_5621	1.000	0.787	0.270	0.260	0.893	1.000	dsDNAphage	10146	3	50.000	0.000
vOTU_5634	0.120	0.827	0.065	0.087	0.207	0.827	NCLDV	10129	0	33.300	0.000
vOTU_5643	1.000	0.240	0.335	0.360	0.753	1.000	dsDNAphage	10122	3	55.600	0.000
vOTU_5658	1.000	0.527	0.145	0.053	0.487	1.000	dsDNAphage	10114	2	33.300	0.000
vOTU_5672	1.000	0.380	0.645	0.747	0.993	1.000	dsDNAphage	9950	3	41.700	0.000
vOTU_5734	0.253	0.880	0.000	0.027	0.427	0.880	NCLDV	9968	0	50.000	12.500
vOTU_5753	0.947	0.140	0.210	0.273	0.300	0.947	dsDNAphage	10034	0	61.100	0.000
vOTU_5780	1.000	0.340	0.270	0.467	0.333	1.000	dsDNAphage	10014	2	33.300	0.000
vOTU_5824	0.993	0.367	0.030	0.413	0.220	0.993	dsDNAphage	9865	0	40.900	0.000
vOTU_5854	0.953	0.167	0.000	0.000	0.047	0.953	dsDNAphage	9947	2	41.700	8.300
vOTU_5856	0.673	0.027	0.000	0.020	0.000	0.673	dsDNAphage	9944	0	20.000	10.000
vOTU_5860	0.987	0.307	0.435	0.093	0.367	0.987	dsDNAphage	9899	2	22.200	0.000
vOTU_5921	0.780	0.587	0.275	0.587	0.800	0.800	lavidaviridae	9883	0	35.300	0.000
vOTU_5933	0.920	0.527	0.375	0.927	0.980	0.980	lavidaviridae	9856	0	38.500	0.000
vOTU_5940	0.987	0.700	0.745	0.207	0.693	0.987	dsDNAphage	9877	1	28.600	0.000
vOTU_5941	1.000	0.613	0.410	0.713	0.887	1.000	dsDNAphage	9877	5	83.300	0.000
vOTU_5994	0.987	0.460	0.415	0.307	0.667	0.987	dsDNAphage	9770	1	40.000	0.000
vOTU_6010	0.853	0.320	0.295	0.167	0.460	0.853	dsDNAphage	9753	0	44.400	0.000
vOTU_6011	0.933	0.747	0.000	0.080	0.040	0.933	dsDNAphage	9748	0	52.900	5.900
vOTU_6027	1.000	0.407	0.460	0.660	0.373	1.000	dsDNAphage	9512	2	30.800	0.000
vOTU_6042	0.640	0.780	0.135	0.080	0.887	0.887	lavidaviridae	9762	0	42.900	0.000
vOTU_6059	0.367	0.740	0.165	0.053	0.707	0.740	NCLDV	9771	0	11.100	0.000
vOTU_6075	0.933	0.200	0.000	0.000	0.047	0.933	dsDNAphage	9655	5	54.500	9.100
vOTU_6085	1.000	0.387	0.070	0.613	0.407	1.000	dsDNAphage	9756	1	23.500	0.000
vOTU_6097	0.967	0.187	0.015	0.067	0.513	0.967	dsDNAphage	9745	1	57.100	14.300
vOTU_6106	0.967	0.900	0.045	0.160	0.813	0.967	dsDNAphage	9738	2	33.300	0.000
vOTU_6107	0.860	0.767	0.065	0.553	0.633	0.860	dsDNAphage	5273	0	42.900	0.000
vOTU_6119	1.000	0.047	0.000	0.027	0.040	1.000	dsDNAphage	9731	3	60.000	10.000
vOTU_6123	0.253	0.780	0.140	0.007	0.660	0.780	NCLDV	9729	0	12.500	0.000
vOTU_6148	0.913	0.073	0.000	0.007	0.047	0.913	dsDNAphage	9711	1	46.200	23.100
vOTU_6197	0.993	0.580	0.000	0.013	0.020	0.993	dsDNAphage	9674	5	57.100	7.100
vOTU_6211	0.980	0.827	0.225	0.847	0.987	0.987	lavidaviridae	9664	0	55.600	0.000
vOTU_6265	0.973	0.287	0.600	0.847	0.193	0.973	dsDNAphage	9604	0	21.100	0.000
vOTU_6271	0.987	0.107	0.005	0.013	0.053	0.987	dsDNAphage	9309	1	27.800	5.600
vOTU_6289	0.860	0.873	0.130	0.327	0.333	0.873	NCLDV	9621	0	55.600	0.000
vOTU_6315	1.000	0.853	0.170	0.840	0.993	1.000	dsDNAphage	9602	2	42.900	0.000
vOTU_6339	1.000	0.207	0.000	0.080	0.087	1.000	dsDNAphage	9530	7	63.600	9.100
vOTU_6354	0.033	0.900	0.030	0.007	0.133	0.900	NCLDV	9573	0	16.700	0.000
vOTU_6366	0.987	0.893	0.380	0.167	0.707	0.987	dsDNAphage	9532	1	55.600	0.000
vOTU_6391	0.740	0.567	0.560	0.160	0.247	0.740	dsDNAphage	9532	0	10.000	0.000
vOTU_6469	0.980	0.733	0.005	0.240	0.307	0.980	dsDNAphage	9290	4	83.300	0.000
vOTU_6498	0.967	0.120	0.005	0.020	0.067	0.967	dsDNAphage	9053	2	27.300	9.100
vOTU_6524	0.807	0.667	0.245	0.373	0.907	0.907	lavidaviridae	9431	0	81.800	0.000
vOTU_6533	0.267	0.153	0.255	0.040	0.687	0.687	lavidaviridae	9425	0	16.700	0.000
vOTU_6560	0.967	0.547	0.005	0.027	0.087	0.967	dsDNAphage	9408	1	28.600	0.000
