seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
vOTU_6574	0.993	0.047	0.375	0.433	0.700	0.993	dsDNAphage	9392	0	29.200	0.000
vOTU_6612	0.747	0.467	0.545	0.620	0.920	0.920	lavidaviridae	8499	0	18.200	0.000
vOTU_6671	0.847	0.427	0.165	0.560	0.647	0.847	dsDNAphage	9315	0	83.300	0.000
vOTU_6713	0.993	0.360	0.035	0.173	0.467	0.993	dsDNAphage	9286	2	46.200	0.000
vOTU_6714	0.673	0.513	0.020	0.040	0.433	0.673	dsDNAphage	9284	0	54.500	9.100
vOTU_6725	0.993	0.180	0.140	0.093	0.567	0.993	dsDNAphage	9221	5	58.300	0.000
vOTU_6733	0.480	0.467	0.290	0.120	0.660	0.660	lavidaviridae	9207	0	20.000	0.000
vOTU_6773	0.353	0.867	0.155	0.020	0.687	0.867	NCLDV	9244	0	50.000	0.000
vOTU_6787	0.993	0.693	0.125	0.160	0.427	0.993	dsDNAphage	9236	1	27.300	0.000
vOTU_6793	0.993	0.553	0.405	0.953	0.933	0.993	dsDNAphage	9169	0	35.000	0.000
vOTU_6796	0.960	0.633	0.030	0.000	0.293	0.960	dsDNAphage	9054	1	22.200	0.000
vOTU_6836	0.033	0.887	0.000	0.000	0.080	0.887	NCLDV	8826	0	22.200	0.000
vOTU_6846	0.707	0.987	0.075	0.053	0.373	0.987	NCLDV	8867	0	35.700	0.000
vOTU_6857	0.320	0.987	0.110	0.020	0.787	0.987	NCLDV	9030	0	27.300	0.000
vOTU_6873	0.187	0.687	0.365	0.020	0.807	0.807	lavidaviridae	8709	0	12.500	0.000
vOTU_6898	0.100	0.660	0.000	0.000	0.033	0.660	NCLDV	8701	0	22.200	0.000
vOTU_6899	0.987	0.667	0.250	0.493	0.593	0.987	dsDNAphage	9145	1	60.000	0.000
vOTU_6914	0.993	0.513	0.290	1.000	0.980	1.000	ssDNA	9016	0	100.000	0.000
vOTU_6917	0.940	0.187	0.000	0.007	0.007	0.940	dsDNAphage	9131	2	46.200	30.800
vOTU_6919	0.933	0.427	0.290	0.073	0.680	0.933	dsDNAphage	9129	1	28.600	0.000
vOTU_6930	0.173	0.840	0.095	0.000	0.433	0.840	NCLDV	7879	0	25.000	0.000
vOTU_6934	0.840	0.260	0.210	0.013	0.140	0.840	dsDNAphage	9118	1	28.600	0.000
vOTU_6948	0.900	0.027	0.005	0.020	0.013	0.900	dsDNAphage	9109	1	35.000	5.000
vOTU_6963	0.993	0.700	0.595	0.393	0.813	0.993	dsDNAphage	8999	1	20.000	0.000
vOTU_6970	0.313	0.873	0.135	0.067	0.500	0.873	NCLDV	9094	1	50.000	0.000
vOTU_6971	0.980	0.427	0.315	0.393	0.460	0.980	dsDNAphage	9061	2	33.300	0.000
vOTU_6972	0.993	0.573	0.075	0.280	0.327	0.993	dsDNAphage	8477	3	40.000	0.000
vOTU_7069	0.993	0.287	0.010	0.033	0.013	0.993	dsDNAphage	8924	3	60.000	10.000
vOTU_7075	1.000	0.700	0.195	0.873	0.553	1.000	dsDNAphage	9023	1	100.000	0.000
vOTU_7117	0.907	0.040	0.005	0.087	0.040	0.907	dsDNAphage	8859	0	52.400	9.500
vOTU_7128	0.107	0.700	0.140	0.020	0.540	0.700	NCLDV	8996	0	25.000	0.000
vOTU_7134	0.987	0.227	0.310	0.467	0.127	0.987	dsDNAphage	8898	0	22.700	0.000
vOTU_7137	0.993	0.213	0.005	0.060	0.060	0.993	dsDNAphage	8990	4	80.000	10.000
vOTU_7151	0.707	0.073	0.015	0.027	0.187	0.707	dsDNAphage	8973	0	26.700	13.300
vOTU_7153	0.980	0.280	0.010	0.020	0.040	0.980	dsDNAphage	8942	7	64.300	7.100
vOTU_7160	0.687	0.140	0.000	0.000	0.087	0.687	dsDNAphage	8970	1	28.600	14.300
vOTU_7161	0.840	0.367	0.425	0.600	0.407	0.840	dsDNAphage	7470	0	22.200	0.000
vOTU_7163	0.507	0.433	0.225	0.147	0.827	0.827	lavidaviridae	7733	0	14.300	0.000
vOTU_7167	0.853	0.160	0.005	0.033	0.047	0.853	dsDNAphage	8696	0	33.300	5.600
vOTU_7171	0.980	0.513	0.005	0.493	0.367	0.980	dsDNAphage	8962	6	40.000	0.000
vOTU_7184	0.920	0.760	0.235	0.613	0.867	0.920	dsDNAphage	8953	0	57.100	0.000
vOTU_7221	1.000	0.173	0.030	0.260	0.433	1.000	dsDNAphage	8931	1	53.800	0.000
vOTU_7231	0.687	0.140	0.005	0.007	0.060	0.687	dsDNAphage	8815	1	22.200	11.100
vOTU_7234	1.000	0.100	0.090	0.580	0.427	1.000	dsDNAphage	8925	5	58.300	0.000
vOTU_7235	0.940	0.313	0.110	0.787	0.087	0.940	dsDNAphage	8922	0	24.100	0.000
vOTU_7248	1.000	0.153	0.000	0.007	0.000	1.000	dsDNAphage	8830	2	40.000	6.700
vOTU_7304	0.967	0.067	0.070	0.133	0.073	0.967	dsDNAphage	8650	0	31.800	9.100
vOTU_7311	0.860	0.140	0.050	0.160	0.007	0.860	dsDNAphage	8864	0	7.400	3.700
vOTU_7316	1.000	0.567	0.240	0.327	0.320	1.000	dsDNAphage	8868	4	50.000	0.000
vOTU_7339	0.960	0.507	0.085	0.680	0.960	0.960	dsDNAphage	8851	0	31.200	0.000
vOTU_7346	0.780	0.047	0.000	0.000	0.013	0.780	dsDNAphage	8847	0	16.700	5.600
vOTU_7356	1.000	0.820	0.265	0.693	0.233	1.000	dsDNAphage	8842	3	38.900	0.000
vOTU_7375	0.173	0.833	0.005	0.007	0.233	0.833	NCLDV	8828	0	42.900	0.000
vOTU_7383	0.867	0.613	0.195	0.140	0.447	0.867	dsDNAphage	8665	0	37.500	0.000
vOTU_7423	0.947	0.327	0.005	0.013	0.007	0.947	dsDNAphage	8801	3	27.300	9.100
vOTU_7425	1.000	0.600	0.280	0.793	0.967	1.000	dsDNAphage	8799	2	90.000	0.000
vOTU_7440	1.000	0.313	0.235	0.680	0.307	1.000	dsDNAphage	8528	4	42.900	0.000
vOTU_7442	1.000	0.393	0.105	0.307	0.607	1.000	dsDNAphage	8651	4	60.000	0.000
vOTU_7500	0.613	0.860	0.015	0.007	0.620	0.860	NCLDV	8182	0	37.500	12.500
vOTU_7502	0.980	0.487	0.120	0.140	0.567	0.980	dsDNAphage	8648	3	66.700	0.000
vOTU_7513	0.753	0.447	0.630	0.433	0.953	0.953	lavidaviridae	8489	0	50.000	0.000
vOTU_7516	0.927	0.273	0.340	0.100	0.393	0.927	dsDNAphage	8753	0	41.700	0.000
vOTU_7532	0.987	0.033	0.000	0.013	0.040	0.987	dsDNAphage	8745	1	45.500	18.200
vOTU_7578	0.973	0.287	0.025	0.020	0.473	0.973	dsDNAphage	8539	2	44.400	11.100
vOTU_7587	0.307	0.853	0.335	0.000	0.133	0.853	NCLDV	4549	0	33.300	0.000
vOTU_7596	0.940	0.100	0.000	0.000	0.000	0.940	dsDNAphage	8713	1	50.000	25.000
vOTU_7609	1.000	0.313	0.085	0.360	0.313	1.000	dsDNAphage	8704	1	66.700	0.000
vOTU_7619	0.973	0.093	0.005	0.000	0.020	0.973	dsDNAphage	8543	4	36.400	9.100
vOTU_7624	0.453	0.393	0.530	0.320	0.807	0.807	lavidaviridae	8254	0	33.300	0.000
vOTU_7661	0.773	0.073	0.000	0.013	0.013	0.773	dsDNAphage	8616	0	33.300	11.100
vOTU_7698	0.887	0.233	0.425	0.320	0.033	0.887	dsDNAphage	8531	0	5.300	0.000
vOTU_7702	1.000	0.167	0.355	0.300	0.833	1.000	dsDNAphage	8669	1	44.400	0.000
vOTU_7705	0.953	0.367	0.235	0.340	0.147	0.953	dsDNAphage	8373	0	21.400	0.000
vOTU_7715	0.640	0.813	0.060	0.427	0.447	0.813	NCLDV	8543	0	55.600	0.000
vOTU_7747	0.987	0.640	0.380	0.553	0.973	0.987	dsDNAphage	8584	4	50.000	0.000
vOTU_7754	0.147	0.800	0.000	0.000	0.067	0.800	NCLDV	8635	0	42.900	0.000
vOTU_7770	0.973	0.740	0.235	0.153	0.447	0.973	dsDNAphage	8627	2	55.600	0.000
vOTU_7777	0.753	0.980	0.175	0.720	1.000	1.000	lavidaviridae	8417	0	87.500	0.000
vOTU_7797	0.927	0.287	0.170	0.467	0.613	0.927	dsDNAphage	8606	1	60.000	0.000
vOTU_7817	0.360	0.540	0.195	0.127	0.807	0.807	lavidaviridae	8335	0	33.300	0.000
vOTU_7831	0.993	0.200	0.015	0.060	0.007	0.993	dsDNAphage	8582	5	62.500	6.200
vOTU_7849	0.193	0.833	0.285	0.007	0.353	0.833	NCLDV	7615	0	12.500	0.000
vOTU_7865	0.900	0.133	0.025	0.073	0.093	0.900	dsDNAphage	8472	0	14.300	0.000
vOTU_7874	0.080	0.693	0.100	0.007	0.413	0.693	NCLDV	7534	0	16.700	0.000
vOTU_7891	0.833	0.400	0.130	0.260	0.307	0.833	dsDNAphage	8552	0	70.000	0.000
vOTU_7913	0.520	0.573	0.120	0.267	0.660	0.660	lavidaviridae	8539	0	22.200	0.000
vOTU_7928	0.853	0.580	0.000	0.060	0.067	0.853	dsDNAphage	8532	0	57.100	7.100
vOTU_7986	0.907	0.807	0.090	0.780	0.253	0.907	dsDNAphage	8280	0	45.800	0.000
vOTU_7998	0.973	0.100	0.150	0.553	0.020	0.973	dsDNAphage	8501	0	24.000	0.000
vOTU_8013	0.833	0.300	0.500	0.393	0.727	0.833	dsDNAphage	8490	0	33.300	0.000
vOTU_8050	0.700	0.193	0.375	0.273	0.287	0.700	dsDNAphage	8468	0	10.000	0.000
vOTU_8070	0.987	0.233	0.210	0.133	0.700	0.987	dsDNAphage	8461	5	55.600	0.000
vOTU_8122	0.993	0.300	0.205	0.480	0.640	0.993	dsDNAphage	8420	4	100.000	0.000
vOTU_8123	0.960	0.407	0.155	0.413	0.687	0.960	dsDNAphage	8419	1	50.000	0.000
vOTU_8133	0.973	0.073	0.030	0.007	0.007	0.973	dsDNAphage	8415	2	33.300	8.300
vOTU_8137	0.947	0.233	0.000	0.067	0.073	0.947	dsDNAphage	7998	0	60.000	6.700
vOTU_8142	0.320	0.780	0.000	0.013	0.080	0.780	NCLDV	8327	0	22.200	11.100
vOTU_8151	0.967	0.220	0.085	0.033	0.247	0.967	dsDNAphage	8406	2	22.200	0.000
vOTU_8183	0.987	0.167	0.275	0.313	0.100	0.987	dsDNAphage	8388	2	16.700	0.000
vOTU_8206	0.127	0.847	0.000	0.007	0.153	0.847	NCLDV	8290	0	33.300	16.700
vOTU_8225	0.693	0.113	0.015	0.000	0.127	0.693	dsDNAphage	8359	1	42.900	28.600
vOTU_8253	0.160	0.720	0.055	0.000	0.253	0.720	NCLDV	8287	0	22.200	0.000
vOTU_8267	0.927	0.173	0.025	0.087	0.047	0.927	dsDNAphage	8242	0	33.300	0.000
vOTU_8320	0.913	0.600	0.050	0.047	0.507	0.913	dsDNAphage	8314	1	16.700	0.000
vOTU_8335	0.993	0.327	0.300	0.740	0.940	0.993	dsDNAphage	8307	2	88.900	0.000
vOTU_8341	0.020	0.740	0.000	0.000	0.007	0.740	NCLDV	8306	0	12.500	0.000
vOTU_8351	1.000	0.193	0.190	0.340	0.340	1.000	dsDNAphage	8300	2	87.500	0.000
vOTU_8389	0.313	0.967	0.000	0.000	0.120	0.967	NCLDV	8152	0	44.400	11.100
vOTU_8402	0.853	0.160	0.235	0.000	0.540	0.853	dsDNAphage	8093	1	16.700	0.000
vOTU_8409	1.000	0.773	0.295	0.513	1.000	1.000	dsDNAphage	8265	1	37.500	0.000
vOTU_8434	0.167	0.813	0.135	0.040	0.407	0.813	NCLDV	8252	0	14.300	0.000
vOTU_8442	0.960	0.413	0.025	0.233	0.127	0.960	dsDNAphage	8247	0	78.900	0.000
vOTU_8443	0.967	0.267	0.115	0.413	0.233	0.967	dsDNAphage	8118	0	63.600	0.000
vOTU_8473	1.000	0.560	0.200	0.487	0.593	1.000	dsDNAphage	8232	2	36.400	0.000
vOTU_8474	1.000	0.227	0.150	0.527	0.133	1.000	dsDNAphage	8179	0	11.800	0.000
vOTU_8483	0.993	0.987	0.375	0.880	1.000	1.000	lavidaviridae	8226	0	50.000	0.000
vOTU_8553	0.840	0.133	0.000	0.007	0.027	0.840	dsDNAphage	8195	1	40.000	30.000
vOTU_8575	0.400	0.507	0.340	0.533	0.853	0.853	lavidaviridae	8016	0	37.500	0.000
vOTU_8608	0.893	0.780	0.250	0.160	0.207	0.893	dsDNAphage	8168	0	55.600	0.000
vOTU_8624	0.800	0.127	0.020	0.100	0.613	0.800	dsDNAphage	8163	0	22.200	5.600
vOTU_8635	0.140	0.740	0.175	0.000	0.760	0.760	lavidaviridae	8044	0	20.000	0.000
vOTU_8646	0.940	0.127	0.040	0.127	0.067	0.940	dsDNAphage	8152	0	20.000	0.000
vOTU_8647	0.987	0.740	0.085	0.853	0.647	0.987	dsDNAphage	8151	1	63.600	0.000
vOTU_8648	0.987	0.133	0.220	0.093	0.487	0.987	dsDNAphage	8153	1	28.600	0.000
vOTU_8663	0.993	0.287	0.485	0.707	0.113	0.993	dsDNAphage	8102	1	23.800	0.000
vOTU_8674	0.993	0.300	0.155	0.093	0.167	0.993	dsDNAphage	8139	1	40.000	0.000
vOTU_8718	0.100	0.833	0.000	0.007	0.133	0.833	NCLDV	8121	0	40.000	0.000
vOTU_8735	1.000	0.253	0.140	0.687	0.700	1.000	dsDNAphage	7997	3	60.000	0.000
vOTU_8753	0.980	0.473	0.005	0.753	0.247	0.980	dsDNAphage	6933	0	69.200	0.000
vOTU_8763	0.993	0.340	0.085	0.773	0.160	0.993	dsDNAphage	8102	0	35.300	0.000
vOTU_8811	1.000	0.000	0.005	0.020	0.047	1.000	dsDNAphage	7859	2	58.300	8.300
vOTU_8847	0.727	0.093	0.040	0.040	0.153	0.727	dsDNAphage	8059	0	5.900	0.000
vOTU_8893	0.760	0.420	0.015	0.473	0.227	0.760	dsDNAphage	8034	0	35.700	0.000
vOTU_8905	0.333	0.227	0.310	0.060	0.713	0.713	lavidaviridae	8028	0	14.300	0.000
vOTU_8907	0.813	0.813	0.020	0.407	0.200	0.813	dsDNAphage	8027	0	18.800	0.000
vOTU_8936	0.207	0.687	0.185	0.020	0.340	0.687	NCLDV	7788	0	16.700	0.000
vOTU_8942	0.573	0.500	0.820	0.313	1.000	1.000	lavidaviridae	7924	1	50.000	0.000
vOTU_8980	1.000	0.207	0.125	0.667	0.507	1.000	dsDNAphage	7871	4	75.000	0.000
vOTU_8988	1.000	0.587	0.290	0.847	0.987	1.000	dsDNAphage	7993	1	45.500	0.000
vOTU_9030	0.700	0.280	0.390	0.113	0.207	0.700	dsDNAphage	7528	0	11.100	0.000
vOTU_9036	0.967	0.040	0.295	0.233	0.073	0.967	dsDNAphage	7879	0	11.100	0.000
vOTU_9050	0.993	0.453	0.075	0.320	0.373	0.993	dsDNAphage	7968	4	71.400	0.000
vOTU_9086	0.487	0.907	0.110	0.053	0.600	0.907	NCLDV	7413	0	44.400	0.000
vOTU_9135	0.960	0.267	0.300	0.080	0.327	0.960	dsDNAphage	7926	1	20.000	0.000
vOTU_9167	0.227	0.660	0.015	0.000	0.133	0.660	NCLDV	7914	0	25.000	12.500
vOTU_9177	0.847	0.407	0.000	0.000	0.000	0.847	dsDNAphage	7907	2	20.000	20.000
vOTU_9182	1.000	0.540	0.070	0.307	0.313	1.000	dsDNAphage	7904	3	85.700	0.000
vOTU_9183	0.967	0.767	0.095	0.220	0.560	0.967	dsDNAphage	7853	4	80.000	0.000
vOTU_9196	0.187	0.267	0.175	0.007	0.820	0.820	lavidaviridae	7256	0	20.000	0.000
vOTU_9201	0.787	0.673	0.115	0.320	0.327	0.787	dsDNAphage	7893	0	37.500	0.000
vOTU_9237	0.500	0.747	0.015	0.400	0.740	0.747	NCLDV	7878	0	50.000	0.000
vOTU_9241	0.967	0.560	0.105	0.367	0.220	0.967	dsDNAphage	7580	0	31.200	0.000
vOTU_9249	0.847	0.027	0.005	0.000	0.000	0.847	dsDNAphage	7587	2	22.200	22.200
vOTU_9293	0.980	0.353	0.280	0.213	0.267	0.980	dsDNAphage	7858	1	13.300	0.000
vOTU_9302	0.920	0.640	0.000	0.007	0.307	0.920	dsDNAphage	7829	3	45.500	18.200
vOTU_9311	0.987	0.640	0.105	0.553	0.733	0.987	dsDNAphage	7739	2	72.700	0.000
vOTU_9322	0.800	0.533	0.105	0.273	0.540	0.800	dsDNAphage	7338	0	66.700	0.000
vOTU_9359	0.993	0.473	0.060	0.407	0.680	0.993	dsDNAphage	7835	2	66.700	0.000
vOTU_9426	0.967	0.313	0.105	0.480	0.307	0.967	dsDNAphage	7810	1	100.000	0.000
vOTU_9532	1.000	0.073	0.015	0.000	0.013	1.000	dsDNAphage	7728	1	35.700	7.100
vOTU_9553	0.547	0.860	0.030	0.027	0.353	0.860	NCLDV	7747	1	25.000	0.000
vOTU_9603	0.967	0.667	0.015	0.027	0.760	0.967	dsDNAphage	7719	1	42.900	14.300
vOTU_9610	0.727	0.233	0.645	0.160	0.753	0.753	lavidaviridae	6286	0	25.000	0.000
vOTU_9613	0.187	0.160	0.115	0.007	0.787	0.787	lavidaviridae	7718	0	11.100	0.000
vOTU_9652	0.967	0.353	0.235	0.027	0.413	0.967	dsDNAphage	7701	3	37.500	0.000
vOTU_9653	0.167	0.827	0.070	0.033	0.360	0.827	NCLDV	7520	0	28.600	0.000
vOTU_9656	0.860	0.180	0.320	0.140	0.033	0.860	dsDNAphage	7668	0	5.300	0.000
vOTU_9657	0.927	0.307	0.040	0.007	0.027	0.927	dsDNAphage	7698	1	25.000	12.500
vOTU_9673	1.000	0.187	0.180	0.467	0.833	1.000	dsDNAphage	7693	4	87.500	0.000
vOTU_9681	0.993	0.287	0.245	0.393	0.273	0.993	dsDNAphage	7637	1	33.300	0.000
vOTU_9713	1.000	0.207	0.080	0.360	0.547	1.000	dsDNAphage	7677	3	88.900	0.000
vOTU_9764	0.893	0.080	0.005	0.007	0.040	0.893	dsDNAphage	7289	1	50.000	12.500
vOTU_9797	0.580	0.920	0.025	0.333	0.333	0.920	NCLDV	7191	0	23.100	0.000
vOTU_9878	0.953	0.320	0.085	0.447	0.293	0.953	dsDNAphage	7602	0	46.200	0.000
vOTU_9887	0.927	0.300	0.000	0.113	0.093	0.927	dsDNAphage	7597	0	41.200	0.000
vOTU_9915	0.747	0.393	0.200	0.393	0.753	0.753	lavidaviridae	7592	0	22.200	0.000
vOTU_9974	0.980	0.227	0.010	0.260	0.720	0.980	dsDNAphage	7562	4	60.000	0.000
vOTU_9987	0.060	0.807	0.120	0.000	0.513	0.807	NCLDV	7275	0	25.000	0.000
vOTU_9992	0.787	0.200	0.220	0.687	0.793	0.793	lavidaviridae	7552	0	72.700	0.000
vOTU_9993	0.993	0.180	0.590	0.220	0.787	0.993	dsDNAphage	7554	1	12.500	0.000
vOTU_9995	0.993	0.347	0.025	0.033	0.093	0.993	dsDNAphage	7240	5	41.700	8.300
vOTU_10003	0.667	0.080	0.020	0.013	0.220	0.667	dsDNAphage	7550	0	40.000	10.000
vOTU_10026	1.000	0.267	0.175	0.473	0.800	1.000	dsDNAphage	7541	3	75.000	0.000
vOTU_10041	0.713	0.580	0.125	0.067	0.493	0.713	dsDNAphage	7305	1	40.000	0.000
vOTU_10072	1.000	0.140	0.510	0.867	0.593	1.000	dsDNAphage	7522	4	45.500	0.000
vOTU_10099	0.993	0.287	0.215	0.707	0.473	0.993	dsDNAphage	7485	1	53.800	0.000
vOTU_10129	0.893	0.580	0.160	0.033	0.133	0.893	dsDNAphage	7505	1	20.000	0.000
vOTU_10132	0.067	0.840	0.000	0.000	0.060	0.840	NCLDV	7504	0	20.000	0.000
vOTU_10151	0.167	0.700	0.015	0.013	0.113	0.700	NCLDV	7165	0	12.500	0.000
vOTU_10162	0.693	0.440	0.060	0.107	0.080	0.693	dsDNAphage	7429	0	6.700	0.000
vOTU_10183	0.587	0.747	0.590	0.060	0.833	0.833	lavidaviridae	7483	0	33.300	0.000
vOTU_10191	1.000	0.633	0.130	0.487	0.320	1.000	dsDNAphage	7482	1	33.300	0.000
vOTU_10223	0.513	0.740	0.400	0.093	0.440	0.740	NCLDV	6977	0	16.700	0.000
vOTU_10241	0.913	0.040	0.005	0.053	0.000	0.913	dsDNAphage	7404	0	18.800	6.200
vOTU_10243	0.313	0.167	0.010	0.013	0.840	0.840	lavidaviridae	7402	0	20.000	10.000
vOTU_10246	0.993	0.693	0.090	0.273	0.927	0.993	dsDNAphage	7357	3	62.500	0.000
vOTU_10277	0.533	0.760	0.190	0.127	0.420	0.760	NCLDV	7322	0	20.000	0.000
vOTU_10278	0.273	0.007	0.025	0.047	0.693	0.693	lavidaviridae	7455	0	20.000	10.000
vOTU_10289	0.673	0.927	0.000	0.000	0.020	0.927	NCLDV	7449	0	28.600	0.000
vOTU_10349	1.000	0.233	0.060	0.113	0.133	1.000	dsDNAphage	7432	5	72.700	0.000
vOTU_10354	0.973	0.193	0.055	0.613	0.087	0.973	dsDNAphage	7394	0	11.100	0.000
vOTU_10392	0.980	0.687	0.065	0.160	0.113	0.980	dsDNAphage	7250	5	72.700	0.000
vOTU_10397	0.100	0.700	0.205	0.000	0.447	0.700	NCLDV	5830	0	16.700	0.000
vOTU_10408	0.980	0.400	0.015	0.040	0.053	0.980	dsDNAphage	7417	3	50.000	12.500
vOTU_10440	0.933	0.033	0.010	0.053	0.033	0.933	dsDNAphage	7401	1	57.100	14.300
vOTU_10446	0.427	0.527	0.400	0.253	0.713	0.713	lavidaviridae	7110	0	10.000	0.000
vOTU_10466	0.047	0.660	0.000	0.000	0.013	0.660	NCLDV	7389	0	14.300	0.000
vOTU_10473	1.000	0.233	0.080	0.493	0.167	1.000	dsDNAphage	7387	1	50.000	0.000
vOTU_10519	0.093	0.720	0.020	0.000	0.160	0.720	NCLDV	7372	0	16.700	0.000
vOTU_10541	0.833	0.293	0.055	0.553	0.453	0.833	dsDNAphage	7316	0	28.600	0.000
vOTU_10555	0.960	0.887	0.380	0.533	0.900	0.960	dsDNAphage	7357	1	20.000	0.000
vOTU_10559	1.000	0.287	0.440	0.853	0.487	1.000	dsDNAphage	7356	2	33.300	0.000
vOTU_10575	0.767	0.073	0.000	0.047	0.007	0.767	dsDNAphage	7350	0	11.800	5.900
