seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
vOTU_10578	0.873	0.060	0.020	0.073	0.013	0.873	dsDNAphage	7222	0	41.200	11.800
vOTU_10665	0.980	0.580	0.175	0.120	0.207	0.980	dsDNAphage	7317	1	16.700	0.000
vOTU_10676	0.887	0.387	0.080	0.020	0.227	0.887	dsDNAphage	7312	2	33.300	0.000
vOTU_10700	0.747	0.060	0.540	0.313	0.520	0.747	dsDNAphage	7049	0	33.300	0.000
vOTU_10746	0.273	0.740	0.005	0.007	0.200	0.740	NCLDV	7048	0	44.400	11.100
vOTU_10750	0.927	0.427	0.060	0.173	0.327	0.927	dsDNAphage	7090	0	15.400	0.000
vOTU_10778	1.000	0.393	0.105	0.160	0.233	1.000	dsDNAphage	7210	1	44.400	0.000
vOTU_10791	0.933	0.093	0.010	0.000	0.060	0.933	dsDNAphage	7214	2	25.000	12.500
vOTU_10798	0.040	0.787	0.005	0.000	0.053	0.787	NCLDV	7263	0	16.700	0.000
vOTU_10828	0.920	0.387	0.700	0.407	0.840	0.920	dsDNAphage	7251	0	33.300	0.000
vOTU_10842	0.480	0.467	0.050	0.007	0.687	0.687	lavidaviridae	7066	0	33.300	0.000
vOTU_10847	0.980	0.233	0.115	0.847	0.513	0.980	dsDNAphage	7109	0	40.000	0.000
vOTU_10852	1.000	0.160	0.105	0.320	0.393	1.000	dsDNAphage	7245	4	58.300	0.000
vOTU_10871	0.500	0.833	0.140	0.040	0.647	0.833	NCLDV	7239	0	12.500	0.000
vOTU_10874	0.987	0.253	0.310	0.487	0.307	0.987	dsDNAphage	6998	3	27.300	0.000
vOTU_10919	1.000	0.133	0.150	0.600	0.713	1.000	dsDNAphage	7175	5	81.800	0.000
vOTU_10951	0.853	0.280	0.180	0.667	0.580	0.853	dsDNAphage	7212	0	33.300	0.000
vOTU_10960	0.940	0.220	0.020	0.013	0.013	0.940	dsDNAphage	7010	0	29.400	5.900
vOTU_10961	0.980	0.340	0.150	0.767	0.367	0.980	dsDNAphage	7209	4	66.700	0.000
vOTU_10976	0.893	0.440	0.000	0.060	0.067	0.893	dsDNAphage	6933	1	33.300	8.300
vOTU_10998	0.967	0.240	0.010	0.100	0.293	0.967	dsDNAphage	7196	2	46.700	0.000
vOTU_11019	0.953	0.540	0.080	0.533	0.227	0.953	dsDNAphage	6912	0	36.400	0.000
vOTU_11024	0.740	0.480	0.360	0.053	0.260	0.740	dsDNAphage	7186	0	12.500	0.000
vOTU_11047	0.773	0.900	0.285	0.653	0.767	0.900	NCLDV	6878	0	45.500	0.000
vOTU_11088	1.000	0.313	0.015	0.493	0.127	1.000	dsDNAphage	6893	2	42.900	0.000
vOTU_11097	0.567	0.887	0.420	0.373	0.960	0.960	lavidaviridae	7072	0	40.000	0.000
vOTU_11152	0.167	0.927	0.395	0.000	0.540	0.927	NCLDV	7059	0	16.700	0.000
vOTU_11173	0.713	0.153	0.015	0.040	0.093	0.713	dsDNAphage	6531	0	21.400	7.100
vOTU_11202	0.980	0.160	0.195	0.847	0.247	0.980	dsDNAphage	7131	0	56.200	0.000
vOTU_11216	0.313	0.867	0.030	0.013	0.180	0.867	NCLDV	7128	0	42.900	0.000
vOTU_11228	1.000	0.273	0.285	0.560	0.107	1.000	dsDNAphage	7125	1	41.200	0.000
vOTU_11245	1.000	0.693	0.385	0.873	0.993	1.000	dsDNAphage	6632	2	60.000	0.000
vOTU_11261	0.927	0.600	0.195	0.120	0.060	0.927	dsDNAphage	6720	0	25.000	0.000
vOTU_11264	0.893	0.080	0.480	0.233	0.593	0.893	dsDNAphage	7112	0	33.300	0.000
vOTU_11279	0.993	0.600	0.000	0.087	0.093	0.993	dsDNAphage	6990	1	50.000	8.300
vOTU_11285	0.680	0.487	0.020	0.073	0.407	0.680	dsDNAphage	6796	0	18.200	9.100
vOTU_11287	1.000	0.293	0.230	0.713	0.740	1.000	dsDNAphage	7107	3	50.000	0.000
vOTU_11288	0.067	0.700	0.055	0.133	0.220	0.700	NCLDV	6212	0	33.300	0.000
vOTU_11299	0.213	0.660	0.140	0.007	0.427	0.660	NCLDV	7100	0	14.300	0.000
vOTU_11309	0.993	0.587	0.370	0.913	0.600	0.993	dsDNAphage	7097	1	100.000	0.000
vOTU_11312	0.067	0.660	0.005	0.000	0.267	0.660	NCLDV	7082	0	14.300	0.000
vOTU_11337	0.180	0.840	0.095	0.027	0.467	0.840	NCLDV	6081	0	25.000	0.000
vOTU_11355	0.993	0.267	0.140	0.220	0.260	0.993	dsDNAphage	6872	1	75.000	0.000
vOTU_11360	1.000	0.313	0.135	0.433	0.580	1.000	dsDNAphage	7083	7	100.000	0.000
vOTU_11367	0.713	0.393	0.230	0.547	0.687	0.713	dsDNAphage	6739	0	20.000	0.000
vOTU_11377	0.467	0.100	0.275	0.100	0.707	0.707	lavidaviridae	5780	0	25.000	0.000
vOTU_11394	0.607	0.947	0.485	0.127	0.360	0.947	NCLDV	6974	0	20.000	0.000
vOTU_11425	0.753	0.527	0.080	0.140	0.180	0.753	dsDNAphage	6841	0	11.100	0.000
vOTU_11471	1.000	0.347	0.200	0.407	0.220	1.000	dsDNAphage	7046	3	33.300	0.000
vOTU_11475	0.327	0.647	0.305	0.127	0.727	0.727	lavidaviridae	7044	0	20.000	0.000
vOTU_11477	0.673	0.400	0.065	0.060	0.467	0.673	dsDNAphage	7045	0	20.000	0.000
vOTU_11479	0.053	0.853	0.000	0.000	0.080	0.853	NCLDV	7044	0	40.000	0.000
vOTU_11492	0.853	0.827	0.260	0.500	0.807	0.853	dsDNAphage	7041	0	18.800	0.000
vOTU_11494	0.993	0.513	0.150	0.260	0.613	0.993	dsDNAphage	7043	1	50.000	0.000
vOTU_11514	0.733	0.273	0.240	0.827	0.353	0.827	ssDNA	6651	1	37.500	0.000
vOTU_11519	0.780	0.027	0.000	0.013	0.007	0.780	dsDNAphage	6960	3	21.400	57.100
vOTU_11550	0.593	0.720	0.030	0.087	0.600	0.720	NCLDV	7023	0	9.100	0.000
vOTU_11563	1.000	0.427	0.060	0.107	0.167	1.000	dsDNAphage	7018	3	50.000	0.000
vOTU_11575	0.927	0.833	0.090	0.173	0.273	0.927	dsDNAphage	7015	0	54.500	0.000
vOTU_11584	1.000	0.247	0.000	0.000	0.020	1.000	dsDNAphage	6883	2	33.300	8.300
vOTU_11595	0.740	0.280	0.895	0.193	0.740	0.895	RNA	7011	0	25.000	0.000
vOTU_11602	0.987	0.400	0.115	0.187	0.227	0.987	dsDNAphage	7007	2	75.000	0.000
vOTU_11621	0.767	0.193	0.415	0.080	0.073	0.767	dsDNAphage	7000	0	10.000	0.000
vOTU_11624	0.993	0.213	0.195	0.773	0.413	0.993	dsDNAphage	7001	3	63.600	0.000
vOTU_11693	1.000	0.213	0.280	0.573	0.300	1.000	dsDNAphage	6975	2	36.400	0.000
vOTU_11713	0.120	0.667	0.055	0.040	0.273	0.667	NCLDV	6965	0	40.000	0.000
vOTU_11714	0.080	0.793	0.000	0.000	0.133	0.793	NCLDV	6876	0	28.600	14.300
vOTU_11742	0.987	0.167	0.060	0.087	0.173	0.987	dsDNAphage	6896	2	45.500	9.100
vOTU_11746	0.447	0.913	0.110	0.040	0.273	0.913	NCLDV	6577	0	20.000	0.000
vOTU_11767	0.967	0.207	0.120	0.440	0.160	0.967	dsDNAphage	6823	5	81.800	0.000
vOTU_11785	0.693	0.000	0.300	0.373	0.980	0.980	lavidaviridae	6562	0	22.200	0.000
vOTU_11824	0.980	0.333	0.405	0.373	0.680	0.980	dsDNAphage	6933	1	50.000	0.000
vOTU_11889	0.687	0.153	0.195	0.040	0.053	0.687	dsDNAphage	6673	0	12.500	0.000
vOTU_11932	0.747	0.107	0.015	0.040	0.280	0.747	dsDNAphage	6901	0	15.400	7.700
vOTU_11953	0.273	0.733	0.235	0.033	0.560	0.733	NCLDV	6896	0	16.700	0.000
vOTU_12083	0.980	0.420	0.035	0.367	0.367	0.980	dsDNAphage	6855	0	46.700	0.000
vOTU_12090	1.000	0.213	0.170	0.413	0.500	1.000	dsDNAphage	6852	2	75.000	0.000
vOTU_12111	0.987	0.340	0.230	0.260	0.320	0.987	dsDNAphage	6850	1	66.700	0.000
vOTU_12116	0.767	0.053	0.005	0.007	0.020	0.767	dsDNAphage	6848	2	33.300	16.700
vOTU_12130	0.393	0.820	0.195	0.053	0.447	0.820	NCLDV	6149	0	20.000	0.000
vOTU_12137	0.133	0.733	0.095	0.033	0.420	0.733	NCLDV	6347	0	33.300	0.000
vOTU_12186	0.993	0.207	0.095	0.273	0.407	0.993	dsDNAphage	6776	2	62.500	0.000
vOTU_12199	0.880	0.740	0.105	0.467	0.887	0.887	lavidaviridae	6748	0	61.500	0.000
vOTU_12208	0.240	0.367	0.235	0.093	0.740	0.740	lavidaviridae	6811	0	50.000	0.000
vOTU_12214	0.553	0.520	0.530	0.013	0.847	0.847	lavidaviridae	6817	0	20.000	0.000
vOTU_12219	0.347	0.960	0.190	0.073	0.787	0.960	NCLDV	6817	0	40.000	0.000
vOTU_12248	1.000	0.680	0.175	0.933	0.993	1.000	dsDNAphage	6809	1	66.700	0.000
vOTU_12252	0.913	0.433	0.450	0.907	0.647	0.913	dsDNAphage	6727	0	40.000	0.000
vOTU_12267	0.133	0.860	0.005	0.007	0.047	0.860	NCLDV	6686	0	40.000	0.000
vOTU_12317	0.240	0.913	0.110	0.120	0.567	0.913	NCLDV	6788	0	33.300	0.000
vOTU_12320	0.460	0.780	0.205	0.387	0.993	0.993	lavidaviridae	6786	0	25.000	0.000
vOTU_12330	0.927	0.360	0.000	0.053	0.033	0.927	dsDNAphage	6785	5	60.000	10.000
vOTU_12339	0.800	0.240	0.020	0.033	0.113	0.800	dsDNAphage	6782	0	41.700	8.300
vOTU_12354	0.533	0.667	0.045	0.153	0.160	0.667	NCLDV	6780	0	50.000	0.000
vOTU_12367	1.000	0.387	0.235	0.693	0.627	1.000	dsDNAphage	6652	3	100.000	0.000
vOTU_12378	0.987	0.180	0.000	0.033	0.067	0.987	dsDNAphage	6666	2	57.100	14.300
vOTU_12384	1.000	0.680	0.330	0.773	0.840	1.000	dsDNAphage	5085	2	66.700	0.000
vOTU_12394	0.433	0.913	0.160	0.173	0.607	0.913	NCLDV	6721	0	12.500	0.000
vOTU_12421	0.840	0.080	0.245	0.140	0.367	0.840	dsDNAphage	6760	0	40.000	0.000
vOTU_12441	1.000	0.827	0.055	0.567	0.527	1.000	dsDNAphage	6756	5	77.800	0.000
vOTU_12468	0.973	0.407	0.330	0.240	0.567	0.973	dsDNAphage	6749	1	42.900	0.000
vOTU_12471	0.920	0.987	0.025	0.073	0.227	0.987	NCLDV	6748	0	40.000	0.000
vOTU_12488	0.667	0.580	0.440	0.607	0.960	0.960	lavidaviridae	5190	0	40.000	0.000
vOTU_12514	0.587	0.800	0.255	0.287	0.380	0.800	NCLDV	5842	0	60.000	0.000
vOTU_12532	0.327	0.673	0.195	0.053	0.813	0.813	lavidaviridae	5220	0	40.000	0.000
vOTU_12540	0.987	0.593	0.035	0.267	0.233	0.987	dsDNAphage	6673	3	23.100	0.000
vOTU_12569	0.893	0.240	0.010	0.000	0.173	0.893	dsDNAphage	6562	1	30.000	10.000
vOTU_12583	1.000	0.187	0.130	0.307	0.140	1.000	dsDNAphage	6718	0	50.000	0.000
vOTU_12665	0.707	0.113	0.005	0.013	0.027	0.707	dsDNAphage	6698	1	42.900	14.300
vOTU_12669	0.707	0.913	0.000	0.047	0.713	0.913	NCLDV	6576	0	50.000	10.000
vOTU_12682	1.000	0.913	0.155	0.713	0.713	1.000	dsDNAphage	6691	2	71.400	0.000
vOTU_12692	0.353	0.813	0.025	0.020	0.293	0.813	NCLDV	6689	0	50.000	0.000
vOTU_12696	0.960	0.053	0.000	0.007	0.000	0.960	dsDNAphage	6686	2	36.400	18.200
vOTU_12700	1.000	0.580	0.220	0.533	0.253	1.000	dsDNAphage	6491	2	50.000	0.000
vOTU_12745	1.000	0.547	0.615	0.100	0.387	1.000	dsDNAphage	6672	1	16.700	0.000
vOTU_12747	0.460	0.707	0.475	0.120	0.860	0.860	lavidaviridae	5118	0	25.000	0.000
vOTU_12755	0.747	0.313	0.005	0.020	0.133	0.747	dsDNAphage	6671	0	23.100	7.700
vOTU_12764	0.940	0.373	0.005	0.000	0.047	0.940	dsDNAphage	6671	1	18.200	0.000
vOTU_12774	0.900	0.653	0.125	0.380	0.333	0.900	dsDNAphage	6668	0	85.700	0.000
vOTU_12776	0.467	0.507	0.125	0.020	0.693	0.693	lavidaviridae	6666	0	22.200	0.000
vOTU_12778	0.960	0.800	0.355	0.807	0.873	0.960	dsDNAphage	6666	0	23.100	0.000
vOTU_12804	0.993	0.407	0.530	0.627	0.340	0.993	dsDNAphage	6504	1	27.300	0.000
vOTU_12832	0.980	0.360	0.220	0.260	0.053	0.980	dsDNAphage	6654	0	23.100	0.000
vOTU_12864	0.107	0.380	0.160	0.000	0.673	0.673	lavidaviridae	6644	0	20.000	0.000
vOTU_12889	0.340	0.840	0.010	0.113	0.353	0.840	NCLDV	5957	0	75.000	0.000
vOTU_12908	1.000	0.400	0.130	0.147	0.467	1.000	dsDNAphage	6630	2	66.700	0.000
vOTU_12954	0.447	0.293	0.500	0.147	0.960	0.960	lavidaviridae	6558	0	25.000	0.000
vOTU_12958	0.860	0.853	0.410	0.667	0.893	0.893	lavidaviridae	6617	0	55.600	0.000
vOTU_12970	0.140	0.767	0.200	0.013	0.567	0.767	NCLDV	6611	0	16.700	0.000
vOTU_12979	0.320	0.667	0.345	0.020	0.560	0.667	NCLDV	6612	0	20.000	0.000
vOTU_13048	0.433	0.080	0.530	0.120	0.973	0.973	lavidaviridae	6355	0	25.000	0.000
vOTU_13065	0.280	0.907	0.000	0.000	0.387	0.907	NCLDV	6311	0	33.300	16.700
vOTU_13080	0.700	0.220	0.170	0.907	0.320	0.907	ssDNA	6570	0	50.000	0.000
vOTU_13114	0.747	0.287	0.460	0.153	0.667	0.747	dsDNAphage	6379	0	40.000	0.000
vOTU_13121	0.147	0.980	0.480	0.000	0.307	0.980	NCLDV	6346	0	14.300	0.000
vOTU_13131	1.000	0.300	0.110	0.433	0.340	1.000	dsDNAphage	6548	6	77.800	0.000
vOTU_13138	0.960	0.267	0.655	0.273	0.420	0.960	dsDNAphage	6384	0	9.100	0.000
vOTU_13159	0.673	0.440	0.050	0.567	0.247	0.673	dsDNAphage	6396	0	30.000	0.000
vOTU_13162	0.120	0.827	0.095	0.000	0.400	0.827	NCLDV	6560	0	20.000	0.000
vOTU_13169	0.747	0.920	0.000	0.027	0.027	0.920	NCLDV	5981	0	50.000	0.000
vOTU_13178	0.680	0.720	0.375	0.493	0.433	0.720	NCLDV	6244	1	28.600	0.000
vOTU_13185	0.480	0.827	0.290	0.140	0.713	0.827	NCLDV	6458	0	50.000	0.000
vOTU_13189	0.433	0.747	0.175	0.047	0.720	0.747	NCLDV	5365	0	33.300	16.700
vOTU_13200	0.800	0.453	0.115	0.000	0.120	0.800	dsDNAphage	6550	1	28.600	0.000
vOTU_13207	0.993	0.167	0.145	0.013	0.413	0.993	dsDNAphage	6415	1	25.000	0.000
vOTU_13234	1.000	0.347	0.095	0.513	0.180	1.000	dsDNAphage	6538	1	17.600	0.000
vOTU_13243	0.660	0.440	0.000	0.013	0.207	0.660	dsDNAphage	6538	0	45.500	9.100
vOTU_13291	0.953	0.033	0.015	0.313	0.147	0.953	dsDNAphage	6104	0	60.000	0.000
vOTU_13296	1.000	0.253	0.290	0.440	0.167	1.000	dsDNAphage	6439	1	46.700	0.000
vOTU_13297	0.600	0.980	0.215	0.513	0.987	0.987	lavidaviridae	6526	0	40.000	0.000
vOTU_13320	0.993	0.560	0.195	0.787	0.580	0.993	dsDNAphage	6524	1	44.400	0.000
vOTU_13347	0.727	0.113	0.005	0.000	0.100	0.727	dsDNAphage	6516	1	28.600	14.300
vOTU_13458	0.253	0.613	0.305	0.320	0.940	0.940	lavidaviridae	3538	0	25.000	0.000
vOTU_13481	0.793	0.080	0.140	0.200	0.260	0.793	dsDNAphage	6238	0	10.000	0.000
vOTU_13510	0.960	0.140	0.005	0.020	0.027	0.960	dsDNAphage	6060	0	38.500	7.700
vOTU_13512	0.247	0.720	0.000	0.000	0.040	0.720	NCLDV	6113	0	33.300	16.700
vOTU_13517	0.927	0.093	0.000	0.060	0.020	0.927	dsDNAphage	6469	6	66.700	25.000
vOTU_13570	0.987	0.287	0.010	0.153	0.227	0.987	dsDNAphage	6280	0	29.400	0.000
vOTU_13600	1.000	0.220	0.445	0.753	0.793	1.000	dsDNAphage	6368	1	22.200	0.000
vOTU_13601	0.980	0.833	0.475	0.673	0.173	0.980	dsDNAphage	6449	0	20.000	0.000
vOTU_13604	0.993	0.540	0.090	0.440	0.180	0.993	dsDNAphage	6447	0	69.200	0.000
vOTU_13667	0.373	0.040	0.205	0.053	0.733	0.733	lavidaviridae	6433	0	33.300	0.000
vOTU_13668	0.860	0.873	0.335	0.567	0.420	0.873	NCLDV	6432	0	50.000	0.000
vOTU_13680	1.000	0.320	0.125	0.327	0.407	1.000	dsDNAphage	6174	2	80.000	0.000
vOTU_13693	0.787	0.260	0.055	0.307	0.133	0.787	dsDNAphage	6418	0	23.100	0.000
vOTU_13758	0.860	0.280	0.030	0.007	0.080	0.860	dsDNAphage	6144	1	40.000	20.000
vOTU_13782	0.760	0.647	0.540	0.253	0.980	0.980	lavidaviridae	6401	0	20.000	0.000
vOTU_13802	0.540	0.653	0.685	0.020	0.700	0.700	lavidaviridae	5862	0	20.000	0.000
vOTU_13813	1.000	0.633	0.140	0.807	0.727	1.000	dsDNAphage	6172	1	62.500	0.000
vOTU_13821	0.213	0.667	0.030	0.000	0.007	0.667	NCLDV	6393	0	25.000	0.000
vOTU_13828	0.840	0.180	0.235	0.453	0.940	0.940	lavidaviridae	6184	0	22.200	0.000
vOTU_13832	0.980	0.373	0.055	0.340	0.153	0.980	dsDNAphage	6127	1	27.300	0.000
vOTU_13844	1.000	0.700	0.030	0.513	0.420	1.000	dsDNAphage	6387	2	100.000	0.000
vOTU_13881	0.633	0.953	0.240	0.887	0.973	0.973	lavidaviridae	4177	1	50.000	0.000
vOTU_13882	0.940	0.373	0.020	0.107	0.047	0.940	dsDNAphage	6380	0	33.300	0.000
vOTU_13925	0.880	0.100	0.330	0.147	0.620	0.880	dsDNAphage	6369	0	14.300	0.000
vOTU_13983	0.973	0.373	0.025	0.113	0.067	0.973	dsDNAphage	6354	5	66.700	11.100
vOTU_14041	1.000	0.233	0.015	0.413	0.193	1.000	dsDNAphage	6341	2	61.500	0.000
vOTU_14042	0.980	0.047	0.010	0.040	0.013	0.980	dsDNAphage	6341	1	28.600	7.100
vOTU_14061	0.973	0.307	0.340	0.893	0.133	0.973	dsDNAphage	6339	2	33.300	0.000
vOTU_14069	0.967	0.587	0.125	0.860	0.240	0.967	dsDNAphage	6337	0	36.400	0.000
vOTU_14078	0.960	0.407	0.060	0.447	0.660	0.960	dsDNAphage	6337	1	38.500	0.000
vOTU_14092	0.753	0.433	0.315	0.580	0.687	0.753	dsDNAphage	5891	0	16.700	0.000
vOTU_14104	1.000	0.353	0.060	0.080	0.080	1.000	dsDNAphage	6333	1	44.400	0.000
vOTU_14108	0.887	0.813	0.435	0.853	0.993	0.993	lavidaviridae	6329	0	66.700	0.000
vOTU_14114	0.880	0.407	0.000	0.033	0.087	0.880	dsDNAphage	6135	0	58.300	8.300
vOTU_14119	0.800	0.460	0.280	0.920	0.840	0.920	ssDNA	6320	0	70.000	0.000
vOTU_14125	0.733	0.407	0.060	0.367	0.353	0.733	dsDNAphage	6325	0	33.300	0.000
vOTU_14133	1.000	0.607	0.110	0.147	0.320	1.000	dsDNAphage	6322	2	44.400	0.000
vOTU_14169	0.980	0.827	0.010	0.087	0.520	0.980	dsDNAphage	6067	2	50.000	10.000
vOTU_14245	0.900	0.940	0.240	0.800	0.900	0.940	NCLDV	5982	0	60.000	0.000
vOTU_14252	0.820	0.367	0.045	0.527	0.220	0.820	dsDNAphage	5661	0	14.300	0.000
vOTU_14258	0.853	0.607	0.040	0.233	0.460	0.853	dsDNAphage	6292	0	30.800	0.000
vOTU_14263	0.847	0.920	0.260	0.760	0.987	0.987	lavidaviridae	6291	0	66.700	0.000
vOTU_14295	0.793	0.700	0.720	0.920	0.353	0.920	ssDNA	6284	0	37.500	0.000
vOTU_14302	0.873	0.080	0.080	0.000	0.113	0.873	dsDNAphage	6282	1	28.600	0.000
vOTU_14314	0.940	0.587	0.585	0.693	0.267	0.940	dsDNAphage	5924	0	16.700	0.000
vOTU_14328	0.987	0.120	0.020	0.047	0.113	0.987	dsDNAphage	6141	2	27.300	9.100
vOTU_14361	0.373	0.727	0.085	0.013	0.387	0.727	NCLDV	6272	0	25.000	0.000
vOTU_14374	0.773	0.193	0.395	0.887	0.987	0.987	lavidaviridae	6166	0	60.000	0.000
vOTU_14387	0.600	0.813	0.010	0.000	0.093	0.813	NCLDV	6268	0	33.300	0.000
vOTU_14391	0.913	0.667	0.220	0.720	0.933	0.933	lavidaviridae	6266	0	50.000	0.000
vOTU_14393	0.787	0.567	0.110	0.053	0.273	0.787	dsDNAphage	5754	0	57.100	0.000
vOTU_14394	0.873	0.107	0.050	0.460	0.113	0.873	dsDNAphage	6268	0	25.000	0.000
vOTU_14395	0.973	0.747	0.220	0.687	0.780	0.973	dsDNAphage	6266	1	71.400	0.000
vOTU_14402	0.940	0.607	0.075	0.447	0.487	0.940	dsDNAphage	5679	0	63.600	0.000
vOTU_14405	0.860	0.133	0.350	0.280	0.733	0.860	dsDNAphage	6264	0	37.500	0.000
vOTU_14406	0.907	0.513	0.380	0.193	0.273	0.907	dsDNAphage	6265	0	9.100	0.000
vOTU_14408	0.473	0.820	0.105	0.020	0.280	0.820	NCLDV	6265	0	16.700	0.000
vOTU_14411	0.973	0.447	0.020	0.273	0.287	0.973	dsDNAphage	6264	0	38.500	0.000
vOTU_14505	0.993	0.200	0.170	0.887	0.340	0.993	dsDNAphage	6248	3	100.000	0.000
