seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
vOTU_14535	0.480	0.400	0.840	0.353	0.967	0.967	lavidaviridae	6240	0	33.300	0.000
vOTU_14582	0.273	0.727	0.155	0.440	0.940	0.940	lavidaviridae	5381	0	16.700	0.000
vOTU_14585	0.920	0.347	0.210	0.567	0.653	0.920	dsDNAphage	6227	1	50.000	0.000
vOTU_14590	1.000	0.233	0.280	0.400	0.380	1.000	dsDNAphage	5833	1	28.600	0.000
vOTU_14624	0.993	0.860	0.205	0.880	0.707	0.993	dsDNAphage	6220	1	80.000	0.000
vOTU_14634	0.500	0.673	0.220	0.253	0.707	0.707	lavidaviridae	5967	0	20.000	10.000
vOTU_14644	0.560	0.300	0.305	0.007	0.760	0.760	lavidaviridae	6183	0	20.000	0.000
vOTU_14667	0.960	0.433	0.280	0.807	0.113	0.960	dsDNAphage	6210	0	14.300	0.000
vOTU_14680	0.167	0.880	0.085	0.047	0.847	0.880	NCLDV	5993	0	28.600	0.000
vOTU_14681	0.473	0.360	0.170	0.080	0.660	0.660	lavidaviridae	5636	0	50.000	0.000
vOTU_14684	0.993	0.160	0.235	0.647	0.213	0.993	dsDNAphage	6205	4	100.000	0.000
vOTU_14692	0.993	0.767	0.270	0.620	0.707	0.993	dsDNAphage	5437	2	60.000	0.000
vOTU_14710	0.073	0.773	0.070	0.007	0.213	0.773	NCLDV	5883	0	25.000	0.000
vOTU_14731	0.987	0.187	0.220	0.613	0.620	0.987	dsDNAphage	6196	2	75.000	0.000
vOTU_14752	0.953	0.280	0.090	0.480	0.240	0.953	dsDNAphage	5497	0	66.700	0.000
vOTU_14756	0.993	0.393	0.225	0.553	0.720	0.993	dsDNAphage	6043	3	83.300	0.000
vOTU_14761	0.947	0.280	0.200	0.387	0.340	0.947	dsDNAphage	6187	1	18.200	0.000
vOTU_14770	0.980	0.207	0.040	0.507	0.107	0.980	dsDNAphage	6098	0	35.700	0.000
vOTU_14773	0.673	0.507	0.040	0.047	0.273	0.673	dsDNAphage	6185	0	37.500	0.000
vOTU_14779	0.887	0.387	0.020	0.033	0.173	0.887	dsDNAphage	6186	1	66.700	33.300
vOTU_14792	0.967	0.293	0.195	0.507	0.527	0.967	dsDNAphage	6183	1	75.000	0.000
vOTU_14801	0.947	0.600	0.130	0.260	0.373	0.947	dsDNAphage	6181	0	23.100	0.000
vOTU_14817	0.827	0.513	0.400	0.113	0.580	0.827	dsDNAphage	6178	0	44.400	0.000
vOTU_14823	0.720	0.253	0.140	0.053	0.320	0.720	dsDNAphage	6178	0	14.300	0.000
vOTU_14853	1.000	0.767	0.355	0.513	1.000	1.000	dsDNAphage	6170	1	40.000	0.000
vOTU_14861	0.987	0.267	0.335	0.467	0.587	0.987	dsDNAphage	6172	2	40.000	0.000
vOTU_14877	0.507	0.767	0.055	0.000	0.640	0.767	NCLDV	5748	0	40.000	0.000
vOTU_14915	0.847	0.193	0.070	0.207	0.020	0.847	dsDNAphage	5923	0	7.100	0.000
vOTU_14940	1.000	0.187	0.265	0.213	0.653	1.000	dsDNAphage	5712	0	12.500	0.000
vOTU_14942	1.000	0.807	0.270	0.600	0.907	1.000	dsDNAphage	5831	1	45.500	0.000
vOTU_14951	0.140	0.853	0.125	0.013	0.580	0.853	NCLDV	6157	0	20.000	0.000
vOTU_14973	0.833	0.780	0.055	0.420	0.193	0.833	dsDNAphage	6149	0	37.500	0.000
vOTU_14991	0.767	0.667	0.185	0.627	0.353	0.767	dsDNAphage	6059	0	42.900	0.000
vOTU_14994	0.187	nan	0.435	0.340	0.767	0.767	lavidaviridae	6145	0	33.300	0.000
vOTU_14999	0.980	0.773	0.160	0.180	0.113	0.980	dsDNAphage	6144	0	21.400	0.000
vOTU_15002	1.000	0.433	0.225	0.133	0.280	1.000	dsDNAphage	6049	3	50.000	0.000
vOTU_15019	0.913	0.580	0.220	0.260	0.647	0.913	dsDNAphage	5744	0	11.100	0.000
vOTU_15026	0.867	0.280	0.000	0.007	0.020	0.867	dsDNAphage	5805	1	66.700	33.300
vOTU_15027	0.967	0.020	0.010	0.007	0.060	0.967	dsDNAphage	6033	2	25.000	12.500
vOTU_15040	0.760	0.127	0.535	0.153	0.333	0.760	dsDNAphage	6136	0	16.700	0.000
vOTU_15071	1.000	0.047	0.020	0.053	0.060	1.000	dsDNAphage	6118	6	90.000	10.000
vOTU_15078	0.767	0.280	0.270	0.227	0.933	0.933	lavidaviridae	6124	0	25.000	0.000
vOTU_15107	0.540	0.673	0.010	0.053	0.120	0.673	NCLDV	6119	1	66.700	16.700
vOTU_15120	0.960	0.580	0.215	0.713	0.747	0.960	dsDNAphage	6065	1	44.400	0.000
vOTU_15159	0.100	0.707	0.000	0.000	0.100	0.707	NCLDV	6108	0	14.300	0.000
vOTU_15165	0.640	0.747	0.265	0.140	0.600	0.747	NCLDV	5535	0	44.400	0.000
vOTU_15199	0.993	0.333	0.130	0.413	0.360	0.993	dsDNAphage	6101	2	33.300	0.000
vOTU_15207	0.200	0.653	0.465	0.127	0.827	0.827	lavidaviridae	6099	0	14.300	0.000
vOTU_15222	0.913	0.140	0.160	0.487	0.607	0.913	dsDNAphage	5989	0	57.100	0.000
vOTU_15228	0.913	0.660	0.000	0.013	0.187	0.913	dsDNAphage	6095	1	20.000	10.000
vOTU_15234	0.720	0.587	0.190	0.687	0.940	0.940	lavidaviridae	5910	0	44.400	0.000
vOTU_15263	0.833	0.440	0.110	0.047	0.160	0.833	dsDNAphage	5139	1	20.000	0.000
vOTU_15283	0.860	0.080	0.010	0.020	0.020	0.860	dsDNAphage	6085	2	37.500	12.500
vOTU_15289	0.267	0.420	0.165	0.007	0.860	0.860	lavidaviridae	6083	0	16.700	0.000
vOTU_15294	0.980	0.087	0.100	0.033	0.140	0.980	dsDNAphage	6069	1	25.000	0.000
vOTU_15300	1.000	0.727	0.115	0.540	0.333	1.000	dsDNAphage	6084	2	55.600	0.000
vOTU_15308	0.600	0.700	0.260	0.427	0.107	0.700	NCLDV	5150	0	9.100	0.000
vOTU_15322	0.133	0.720	0.200	0.007	0.247	0.720	NCLDV	5827	0	16.700	0.000
vOTU_15340	1.000	0.867	0.075	0.640	0.260	1.000	dsDNAphage	6073	2	20.000	0.000
vOTU_15344	0.647	0.427	0.580	0.420	0.753	0.753	lavidaviridae	5709	0	50.000	0.000
vOTU_15353	0.147	0.673	0.030	0.000	0.267	0.673	NCLDV	5923	0	20.000	0.000
vOTU_15362	0.747	0.620	0.025	0.040	0.073	0.747	dsDNAphage	5883	0	16.700	0.000
vOTU_15366	0.993	0.233	0.310	0.853	0.907	0.993	dsDNAphage	6067	0	55.600	0.000
vOTU_15396	0.933	0.193	0.360	0.700	0.107	0.933	dsDNAphage	6061	0	7.100	0.000
vOTU_15438	0.860	0.453	0.275	0.373	0.167	0.860	dsDNAphage	6051	0	33.300	11.100
vOTU_15440	1.000	0.520	0.195	0.807	0.213	1.000	dsDNAphage	6051	0	50.000	0.000
vOTU_15463	0.587	0.407	0.355	0.340	0.987	0.987	lavidaviridae	4111	0	16.700	0.000
vOTU_15474	0.767	0.747	0.040	0.047	0.153	0.767	dsDNAphage	6041	1	11.100	0.000
vOTU_15480	0.580	0.947	0.080	0.420	0.133	0.947	NCLDV	5960	0	10.000	0.000
vOTU_15481	1.000	0.260	0.810	0.853	0.953	1.000	dsDNAphage	6040	1	37.500	0.000
vOTU_15510	0.973	0.940	0.270	0.860	0.947	0.973	dsDNAphage	6036	0	46.200	0.000
vOTU_15533	0.060	0.887	0.000	0.000	0.000	0.887	NCLDV	5663	0	20.000	0.000
vOTU_15551	0.707	0.773	0.000	0.013	0.067	0.773	NCLDV	5272	0	20.000	0.000
vOTU_15576	0.427	0.047	0.185	0.087	0.733	0.733	lavidaviridae	5861	0	33.300	0.000
vOTU_15593	0.993	0.667	0.155	0.367	0.467	0.993	dsDNAphage	5915	4	83.300	0.000
vOTU_15625	0.147	0.733	0.155	0.007	0.487	0.733	NCLDV	5683	0	20.000	0.000
vOTU_15664	0.873	0.507	0.125	0.020	0.260	0.873	dsDNAphage	6005	1	25.000	0.000
vOTU_15672	0.993	0.780	0.235	0.487	0.440	0.993	dsDNAphage	6002	2	33.300	0.000
vOTU_15702	0.967	0.113	0.045	0.187	0.140	0.967	dsDNAphage	5998	0	13.300	0.000
vOTU_15714	1.000	0.420	0.050	0.560	0.373	1.000	dsDNAphage	5807	1	50.000	0.000
vOTU_15718	0.513	0.827	0.530	0.613	0.873	0.873	lavidaviridae	5994	0	18.200	0.000
vOTU_15736	0.893	0.520	0.000	0.080	0.027	0.893	dsDNAphage	5982	0	54.500	9.100
vOTU_15759	1.000	0.920	0.175	0.700	0.847	1.000	dsDNAphage	5910	1	83.300	0.000
vOTU_15794	0.727	0.053	0.005	0.007	0.060	0.727	dsDNAphage	5232	0	33.300	11.100
vOTU_15831	0.880	0.233	0.175	0.407	0.420	0.880	dsDNAphage	5299	0	80.000	0.000
vOTU_15909	0.313	0.600	0.190	0.027	0.853	0.853	lavidaviridae	5962	0	12.500	0.000
vOTU_15910	0.973	0.180	0.000	0.047	0.107	0.973	dsDNAphage	5960	5	71.400	14.300
vOTU_15915	0.947	0.500	0.155	0.440	0.727	0.947	dsDNAphage	5353	1	50.000	0.000
vOTU_15920	0.560	0.847	0.185	0.360	0.793	0.847	NCLDV	5705	0	60.000	0.000
vOTU_15949	0.560	0.707	0.555	0.207	0.827	0.827	lavidaviridae	5951	0	25.000	0.000
vOTU_15964	0.947	0.467	0.340	0.980	0.853	0.980	ssDNA	5945	0	80.000	0.000
vOTU_15972	1.000	0.420	0.310	0.687	0.113	1.000	dsDNAphage	5945	1	21.400	0.000
vOTU_15983	0.987	0.307	0.425	0.613	0.493	0.987	dsDNAphage	5942	2	57.100	0.000
vOTU_15998	1.000	0.293	0.145	0.493	0.447	1.000	dsDNAphage	5938	1	80.000	0.000
vOTU_16061	0.987	0.247	0.040	0.340	0.573	0.987	dsDNAphage	5695	1	44.400	0.000
vOTU_16072	1.000	0.907	0.040	0.527	0.193	1.000	dsDNAphage	5923	2	50.000	0.000
vOTU_16075	0.500	0.700	0.375	0.167	0.980	0.980	lavidaviridae	5454	0	25.000	0.000
vOTU_16077	0.973	0.833	0.215	0.800	0.980	0.980	lavidaviridae	5923	0	58.300	0.000
vOTU_16111	1.000	0.287	0.130	0.313	0.320	1.000	dsDNAphage	5916	1	37.500	0.000
vOTU_16147	0.780	0.647	0.090	0.160	0.600	0.780	dsDNAphage	5643	0	58.300	8.300
vOTU_16175	0.960	0.580	0.440	0.867	0.973	0.973	lavidaviridae	5824	0	44.400	0.000
vOTU_16189	0.000	0.927	0.020	0.000	0.080	0.927	NCLDV	5856	0	25.000	0.000
vOTU_16194	0.080	0.847	0.110	0.000	0.507	0.847	NCLDV	5899	0	20.000	0.000
vOTU_16201	0.220	0.660	0.380	0.053	0.360	0.660	NCLDV	5795	0	20.000	0.000
vOTU_16205	0.593	0.713	0.580	0.560	0.647	0.713	NCLDV	4568	0	25.000	12.500
vOTU_16216	1.000	0.260	0.220	0.427	0.780	1.000	dsDNAphage	5894	3	60.000	0.000
vOTU_16262	0.187	0.800	0.275	0.527	0.800	0.800	NCLDV	5712	0	33.300	0.000
vOTU_16263	0.693	0.173	0.125	0.433	0.387	0.693	dsDNAphage	5210	0	33.300	0.000
vOTU_16267	0.987	0.100	0.175	0.440	0.107	0.987	dsDNAphage	5857	0	46.200	0.000
vOTU_16298	0.960	0.073	0.000	0.020	0.213	0.960	dsDNAphage	5880	1	18.200	9.100
vOTU_16319	0.047	0.787	0.000	0.000	0.067	0.787	NCLDV	5221	0	20.000	0.000
vOTU_16344	0.653	0.673	0.075	0.007	0.533	0.673	NCLDV	5868	0	20.000	0.000
vOTU_16353	0.867	0.207	0.020	0.020	0.093	0.867	dsDNAphage	5453	1	33.300	16.700
vOTU_16355	0.300	0.753	0.080	0.000	0.407	0.753	NCLDV	4449	0	33.300	0.000
vOTU_16469	0.933	0.787	0.005	0.120	0.127	0.933	dsDNAphage	5793	0	40.000	0.000
vOTU_16489	0.840	0.467	0.255	0.160	0.220	0.840	dsDNAphage	5842	0	50.000	0.000
vOTU_16520	0.727	0.460	0.310	0.800	0.853	0.853	lavidaviridae	5130	0	66.700	0.000
vOTU_16531	0.893	0.053	0.045	0.013	0.087	0.893	dsDNAphage	5835	1	33.300	16.700
vOTU_16536	0.753	0.527	0.465	0.320	0.553	0.753	dsDNAphage	5831	0	40.000	0.000
vOTU_16555	0.967	0.873	0.220	0.593	0.840	0.967	dsDNAphage	5788	0	61.500	0.000
vOTU_16581	0.247	0.893	0.120	0.007	0.327	0.893	NCLDV	4804	0	16.700	0.000
vOTU_16585	0.640	0.400	0.295	0.387	0.767	0.767	lavidaviridae	5825	0	33.300	0.000
vOTU_16603	0.947	0.620	0.125	0.753	0.753	0.947	dsDNAphage	5819	0	77.800	0.000
vOTU_16604	0.107	0.840	0.055	0.020	0.067	0.840	NCLDV	5516	0	20.000	0.000
vOTU_16615	0.987	0.247	0.155	0.633	0.167	0.987	dsDNAphage	5816	2	23.100	0.000
vOTU_16618	0.847	0.420	0.315	0.773	0.353	0.847	dsDNAphage	5696	0	18.200	0.000
vOTU_16627	0.660	nan	0.345	0.160	0.373	0.660	dsDNAphage	5814	0	14.300	0.000
vOTU_16632	0.327	0.800	0.100	0.027	0.473	0.800	NCLDV	5282	0	33.300	0.000
vOTU_16649	0.693	0.160	0.480	0.220	0.320	0.693	dsDNAphage	5812	0	14.300	0.000
vOTU_16653	0.553	0.793	0.000	0.000	0.000	0.793	NCLDV	5414	0	25.000	0.000
vOTU_16671	0.993	0.040	0.060	0.080	0.647	0.993	dsDNAphage	5040	1	30.000	10.000
vOTU_16675	0.173	0.873	0.155	0.007	0.567	0.873	NCLDV	5807	0	25.000	0.000
vOTU_16695	0.893	0.393	0.055	0.147	0.140	0.893	dsDNAphage	5785	0	16.700	0.000
vOTU_16708	0.627	0.713	0.015	0.013	0.680	0.713	NCLDV	5627	0	37.500	25.000
vOTU_16741	0.993	0.560	0.110	0.287	0.540	0.993	dsDNAphage	5791	1	80.000	0.000
vOTU_16758	0.860	0.247	0.075	0.107	0.193	0.860	dsDNAphage	5692	0	25.000	0.000
vOTU_16798	0.113	0.693	0.100	0.013	0.287	0.693	NCLDV	5781	0	16.700	0.000
vOTU_16803	0.953	0.840	0.175	0.293	0.620	0.953	dsDNAphage	5782	0	84.600	0.000
vOTU_16809	0.307	0.747	0.010	0.033	0.567	0.747	NCLDV	5779	0	14.300	0.000
vOTU_16825	0.933	0.440	0.080	0.933	0.373	0.933	dsDNAphage	5775	0	77.800	0.000
vOTU_16845	0.007	0.707	0.000	0.000	0.033	0.707	NCLDV	5772	0	20.000	0.000
vOTU_16850	0.033	0.673	0.040	0.007	0.100	0.673	NCLDV	5773	0	25.000	0.000
vOTU_16876	0.933	0.633	0.045	0.787	0.107	0.933	dsDNAphage	5639	0	25.000	0.000
vOTU_16924	1.000	0.207	0.100	0.740	0.067	1.000	dsDNAphage	5759	1	23.100	0.000
vOTU_16934	0.113	0.980	0.090	0.020	0.407	0.980	NCLDV	5680	0	20.000	0.000
vOTU_16951	0.300	0.113	0.320	0.173	0.813	0.813	lavidaviridae	5754	0	20.000	0.000
vOTU_16960	0.853	0.467	0.870	0.480	0.860	0.870	RNA	5751	0	33.300	0.000
vOTU_16964	0.940	0.353	0.055	0.080	0.087	0.940	dsDNAphage	5751	0	33.300	0.000
vOTU_16971	0.060	0.720	0.000	0.000	0.167	0.720	NCLDV	5588	0	20.000	0.000
vOTU_16975	1.000	0.113	0.500	0.973	0.080	1.000	dsDNAphage	5749	2	33.300	0.000
vOTU_17028	0.087	0.680	0.000	0.000	0.013	0.680	NCLDV	5738	0	16.700	0.000
vOTU_17065	0.487	0.973	0.345	0.180	0.940	0.973	NCLDV	5326	0	25.000	0.000
vOTU_17129	0.347	0.893	0.485	0.047	0.727	0.893	NCLDV	5722	0	33.300	0.000
vOTU_17144	0.807	0.573	0.065	0.607	0.600	0.807	dsDNAphage	5415	0	30.000	0.000
vOTU_17186	0.973	0.833	0.100	0.567	0.720	0.973	dsDNAphage	5448	0	90.900	0.000
vOTU_17221	0.773	0.800	0.350	0.487	0.727	0.800	NCLDV	5023	0	66.700	0.000
vOTU_17237	0.720	0.273	0.075	0.073	0.527	0.720	dsDNAphage	5519	0	30.000	10.000
vOTU_17245	0.993	0.607	0.065	0.460	0.647	0.993	dsDNAphage	5703	2	81.800	0.000
vOTU_17256	0.940	0.067	0.000	0.013	0.027	0.940	dsDNAphage	5699	2	20.000	10.000
vOTU_17260	0.200	0.880	0.100	0.000	0.140	0.880	NCLDV	5374	0	25.000	0.000
vOTU_17284	0.440	0.740	0.265	0.127	0.613	0.740	NCLDV	5694	0	50.000	0.000
vOTU_17296	0.967	0.040	0.400	0.260	0.107	0.967	dsDNAphage	5695	0	14.300	0.000
vOTU_17312	0.520	0.353	0.375	0.367	1.000	1.000	lavidaviridae	5102	0	16.700	0.000
vOTU_17354	0.287	0.873	0.395	0.053	0.047	0.873	NCLDV	5651	0	16.700	0.000
vOTU_17384	0.367	0.773	0.230	0.073	0.267	0.773	NCLDV	5270	0	50.000	0.000
vOTU_17444	0.353	0.793	0.470	0.120	0.427	0.793	NCLDV	5542	0	25.000	0.000
vOTU_17448	1.000	0.147	0.220	0.600	0.593	1.000	dsDNAphage	5657	2	100.000	0.000
vOTU_17457	0.640	0.527	0.150	0.413	0.760	0.760	lavidaviridae	5315	0	75.000	0.000
vOTU_17463	0.027	0.753	0.000	0.000	0.000	0.753	NCLDV	5469	0	16.700	0.000
vOTU_17466	0.173	0.740	0.270	0.007	0.773	0.773	lavidaviridae	5669	0	25.000	0.000
vOTU_17471	0.527	0.520	0.240	0.013	0.853	0.853	lavidaviridae	5622	0	14.300	0.000
vOTU_17497	0.087	0.733	0.000	0.007	0.020	0.733	NCLDV	3991	0	40.000	20.000
vOTU_17504	0.893	0.273	0.030	0.060	0.013	0.893	dsDNAphage	5663	0	36.400	9.100
vOTU_17533	0.960	0.627	0.265	0.200	0.100	0.960	dsDNAphage	5588	0	15.400	0.000
vOTU_17540	0.253	0.800	0.085	0.040	0.480	0.800	NCLDV	5657	0	28.600	0.000
vOTU_17558	0.667	0.907	0.075	0.073	0.293	0.907	NCLDV	5492	0	28.600	0.000
vOTU_17576	0.947	0.473	0.000	0.053	0.007	0.947	dsDNAphage	5649	1	55.600	22.200
vOTU_17581	1.000	0.180	0.090	0.427	0.260	1.000	dsDNAphage	5572	5	87.500	0.000
vOTU_17597	0.387	1.000	0.105	0.053	0.593	1.000	NCLDV	5649	0	40.000	0.000
vOTU_17635	0.993	0.320	0.045	0.573	0.173	0.993	dsDNAphage	5645	1	25.000	0.000
vOTU_17665	0.953	0.227	0.335	0.107	0.027	0.953	dsDNAphage	5596	1	12.500	0.000
vOTU_17690	0.873	0.607	0.340	0.047	0.240	0.873	dsDNAphage	5633	1	33.300	0.000
vOTU_17702	0.127	0.907	0.140	0.007	0.760	0.907	NCLDV	5525	0	20.000	0.000
vOTU_17758	1.000	0.673	0.320	0.367	0.080	1.000	dsDNAphage	5620	2	30.800	0.000
vOTU_17797	0.527	0.833	0.195	0.233	0.140	0.833	NCLDV	5464	0	16.700	0.000
vOTU_17800	0.573	0.220	0.830	0.207	0.587	0.830	RNA	5617	0	25.000	0.000
vOTU_17829	0.940	0.333	0.175	0.240	0.093	0.940	dsDNAphage	5611	0	33.300	0.000
vOTU_17842	0.333	0.660	0.165	0.153	0.707	0.707	lavidaviridae	3980	0	25.000	0.000
vOTU_17856	1.000	0.487	0.095	0.547	0.233	1.000	dsDNAphage	5606	4	87.500	0.000
vOTU_17864	0.893	0.527	0.250	0.187	0.393	0.893	dsDNAphage	5602	1	20.000	0.000
vOTU_17869	0.613	0.667	0.240	0.740	0.953	0.953	lavidaviridae	5602	0	20.000	0.000
vOTU_17895	0.827	0.593	0.360	0.973	0.607	0.973	ssDNA	5499	0	100.000	0.000
vOTU_17933	0.760	0.253	0.020	0.040	0.040	0.760	dsDNAphage	5562	0	28.600	7.100
vOTU_17940	0.533	0.400	0.085	0.673	0.647	0.673	ssDNA	5593	0	40.000	0.000
vOTU_17954	0.653	0.687	0.835	0.467	0.993	0.993	lavidaviridae	5578	0	33.300	0.000
vOTU_17960	0.953	0.080	0.000	0.033	0.153	0.953	dsDNAphage	5450	1	20.000	10.000
vOTU_17961	0.213	0.700	0.045	0.027	0.533	0.700	NCLDV	5591	0	40.000	0.000
vOTU_17964	0.133	0.693	0.000	0.000	0.007	0.693	NCLDV	5269	0	20.000	0.000
vOTU_17965	0.680	0.587	0.045	0.540	0.753	0.753	lavidaviridae	5384	0	37.500	0.000
vOTU_17984	0.533	0.440	0.295	0.593	0.667	0.667	lavidaviridae	5426	0	50.000	0.000
vOTU_17995	0.960	0.780	0.500	0.960	1.000	1.000	lavidaviridae	5587	0	60.000	0.000
vOTU_18001	0.660	0.400	0.120	0.193	0.553	0.660	dsDNAphage	5584	0	14.300	0.000
vOTU_18004	0.807	0.420	0.035	0.340	0.067	0.807	dsDNAphage	5584	0	30.000	0.000
vOTU_18009	0.927	0.127	0.430	0.247	0.213	0.927	dsDNAphage	5584	0	7.100	0.000
vOTU_18034	0.040	0.853	0.045	0.000	0.060	0.853	NCLDV	5246	0	25.000	0.000
vOTU_18087	0.980	0.460	0.385	0.767	0.953	0.980	dsDNAphage	5437	3	50.000	0.000
vOTU_18094	1.000	0.347	0.460	0.440	0.413	1.000	dsDNAphage	5569	1	66.700	0.000
vOTU_18109	1.000	0.680	0.225	0.147	0.113	1.000	dsDNAphage	5541	1	27.300	0.000
vOTU_18114	0.793	0.760	0.165	0.140	0.853	0.853	lavidaviridae	5149	0	25.000	0.000
vOTU_18121	0.520	0.907	0.125	0.433	0.287	0.907	NCLDV	5414	0	11.100	0.000
vOTU_18132	0.540	0.840	0.025	0.027	0.307	0.840	NCLDV	5562	0	50.000	0.000
vOTU_18150	0.913	0.520	0.260	0.180	0.547	0.913	dsDNAphage	5556	1	33.300	0.000
